origin_msoacode,avg_time_from_origin_rail_UNWEIGHTED,"Underground, metro, light rail, tram",cumulative_time_rail,avg_time_rail
E02003483,119.25806533123126,5.0,225.802507,45.1605014
E02003484,119.84578212813047,6.0,369.254331,61.542388499999994
E02003485,121.01931309664516,1.0,45.655838,45.655838
E02003486,120.8739928889047,8.0,372.7864407999999,46.59830509999999
E02003487,122.23861157471922,1.0,5.8446107000000005,5.8446107000000005
E02003488,121.76909564098075,5.0,226.44396,45.288792
E02003489,120.7155887145814,2.0,101.390998,50.695499
E02003490,122.68663973141251,4.0,323.21813699999996,80.80453424999999
E02003491,157.7410185057214,3.0,164.310436,54.77014533333334
E02003492,160.08791745002023,4.0,287.085727,71.77143175
E02003493,157.60825984639663,2.0,136.90096999999997,68.45048499999999
E02003494,155.76928737683642,3.0,155.014197,51.671399
E02003495,161.75454301869198,0.0,0.0,
E02003496,160.1870171838081,1.0,64.294945,64.294945
E02003497,155.471259889099,4.0,271.970374,67.9925935
E02003498,157.07806851935774,4.0,203.57632299999997,50.89408074999999
E02003499,158.9064248726566,4.0,228.6568443,57.164211075
E02003500,155.4876788748404,4.0,99.8297686,24.95744215
E02003501,154.11860071283158,6.0,362.20031029999996,60.36671838333333
E02003502,161.04964720945742,3.0,240.53573599999999,80.17857866666667
E02003503,158.98777723902188,4.0,212.80544120000002,53.201360300000005
E02003504,154.31008735536838,13.0,635.8817001,48.91397693076923
E02003505,155.02858291677518,17.0,1019.8646537000001,59.99203845294118
E02003506,157.0704995860545,6.0,307.72072000000003,51.28678666666667
E02003507,162.12464530126388,2.0,134.862588,67.431294
E02003508,155.99799733674365,10.0,770.1192370000001,77.01192370000001
E02003509,154.59779775610883,4.0,201.1488,50.2872
E02003510,153.9113921560419,11.0,636.57901966,57.87081996909091
E02003511,157.90754365915797,6.0,356.94130099999995,59.49021683333333
E02003512,155.51984426334002,16.0,910.0032719,56.87520449375
E02003513,156.80859393765036,10.0,602.7168463,60.27168463
E02003514,153.12487129871337,14.0,792.2640113,56.590286521428574
E02003515,157.73328483327347,4.0,208.4796935,52.119923375
E02003516,154.66412963723917,18.0,1017.9474585,56.55263658333334
E02003517,152.7060333506506,29.0,1492.3534404800002,51.4604634648276
E02003518,155.72363860087376,12.0,662.280178,55.19001483333333
E02003519,154.18677132137472,11.0,450.0311651800001,40.91192410727273
E02003520,156.5891208689771,13.0,1151.51794,88.57830307692308
E02003521,157.52068223536148,14.0,855.0652979999999,61.07609271428571
E02003522,159.60345949236802,6.0,385.60083,64.26680499999999
E02003523,165.33245916032558,3.0,177.133734,59.044578
E02003524,178.9029426842846,0.0,0.0,
E02003525,178.57599222146445,1.0,100.03066,100.03066
E02003526,180.2131972860228,5.0,523.87269,104.774538
E02003527,180.06709225524196,2.0,106.94766080000001,53.473830400000004
E02003529,179.68991249228404,3.0,239.27480300000002,79.75826766666667
E02003530,180.0720098270927,3.0,227.920579,75.97352633333334
E02003531,178.8998783250945,1.0,107.14473000000001,107.14473000000001
E02003532,180.73784303775875,0.0,0.0,
E02003533,181.8522948084437,0.0,0.0,
E02003534,181.59401583884224,0.0,0.0,
E02003535,182.39006896136914,1.0,104.65943,104.65943
E02003536,182.66314186440786,1.0,93.099075,93.099075
E02003537,183.61909150790075,0.0,0.0,
E02003538,183.17573558497392,15.0,281.576739,18.771782599999998
E02003539,183.86114915347855,5.0,512.1118789999999,102.42237579999998
E02003540,182.28278027305174,1.0,101.76902,101.76902
E02003541,183.3119764824691,6.0,530.908125,88.4846875
E02003542,183.21895949467387,12.0,815.9186782,67.99322318333334
E02003543,183.03305441448458,5.0,569.1012900000001,113.82025800000001
E02003544,184.04707210449374,5.0,366.94221269999997,73.38844254
E02003545,184.16356920456948,6.0,586.027015,97.67116916666667
E02003546,184.7828008957785,5.0,438.46254359999995,87.69250871999999
E02003547,184.48518057802502,9.0,706.3785113,78.48650125555555
E02003548,183.98165935933696,9.0,882.4473769999998,98.04970855555554
E02003549,160.28222525981144,4.0,355.318915,88.82972875
E02003550,162.68654966979645,2.0,93.0159831,46.50799155
E02003551,158.12417488442594,5.0,205.729042,41.1458084
E02003552,163.63006718606408,0.0,0.0,
E02003553,158.7395578108867,5.0,106.0522813,21.21045626
E02003554,161.53335806272753,5.0,257.836147,51.567229399999995
E02003555,164.55263022967668,0.0,0.0,
E02003556,159.5275786664489,1.0,69.43925,69.43925
E02003557,159.78312232221944,0.0,0.0,
E02003558,162.9071276766698,2.0,102.63619800000001,51.318099000000004
E02003559,161.27038106979558,4.0,328.154175,82.03854375
E02003560,165.27948768663228,0.0,0.0,
E02003561,159.04885954570184,0.0,0.0,
E02003562,161.45582512944108,7.0,385.65737020000006,55.093910028571436
E02003563,163.1603958033054,2.0,86.12976259999999,43.064881299999996
E02003564,161.10055971841945,4.0,245.4684196,61.3671049
E02003565,159.7914402424797,6.0,401.142393,66.8570655
E02003566,161.4821942169007,4.0,264.445818,66.1114545
E02003567,163.7482345048258,6.0,443.29139960000003,73.88189993333334
E02003568,160.85307869835196,8.0,523.8717429999999,65.48396787499999
E02003569,162.76833458139942,2.0,130.6471,65.32355
E02003570,161.0016228940016,5.0,125.0671465,25.013429300000002
E02003571,161.45450504541054,7.0,277.5858418,39.65512025714286
E02003572,161.36641050631323,1.0,85.89219,85.89219
E02003573,162.56689683980838,0.0,0.0,
E02003574,163.30523743544765,0.0,0.0,
E02003575,163.67336690581897,1.0,113.13351399999999,113.13351399999999
E02003576,162.6835010429455,2.0,311.023966,155.511983
E02003577,162.34576805173415,7.0,530.604457,75.80063671428572
E02003578,163.03189927700313,0.0,0.0,
E02003579,163.53082993657023,2.0,105.281924,52.640962
E02003580,164.17477139040395,1.0,76.81514,76.81514
E02003581,218.3291105905634,10.0,1195.53201855,119.553201855
E02003582,220.7738936113464,2.0,296.03688999999997,148.01844499999999
E02003583,221.8915489469806,4.0,544.93592,136.23398
E02003584,207.93606599483007,3.0,276.211998,92.070666
E02003585,226.6232251643802,6.0,815.0922492999999,135.84870821666667
E02003586,216.52933495008986,6.0,504.399107,84.06651783333334
E02003587,212.80745395717346,3.0,405.39476,135.13158666666666
E02003588,231.10462983185658,1.0,4.008817,4.008817
E02003589,225.44810802326094,0.0,0.0,
E02003590,222.95926447285086,11.0,1657.07968,150.64360727272728
E02003591,235.80733196178284,3.0,527.6787400000001,175.89291333333335
E02003592,196.68593542134434,3.0,322.28661600000004,107.42887200000001
E02003593,232.83111067150435,7.0,992.3828830000001,141.7689832857143
E02003594,219.6219569786419,11.0,839.761735,76.34197590909092
E02003595,226.48368320840217,2.0,164.476943,82.2384715
E02003596,226.61630435763175,7.0,675.2404805000001,96.4629257857143
E02003597,243.0095043241924,2.0,329.72599,164.862995
E02003598,234.9071221583527,8.0,1183.1654760000001,147.89568450000002
E02003599,129.1887625898925,9.0,376.1926426,41.79918251111111
E02003600,127.20308064968776,4.0,173.534304,43.383576
E02003601,130.48868056219962,7.0,364.021533,52.00307614285714
E02003602,131.35897784629876,2.0,89.750666,44.875333
E02003603,124.32915780505562,13.0,571.354656,43.95035815384615
E02003604,126.67677485170105,2.0,106.0316,53.0158
E02003605,130.94815676808813,3.0,259.54868,86.51622666666667
E02003606,139.93788823330024,2.0,87.45321299999999,43.726606499999995
E02003607,134.67952898086355,5.0,250.81598799999998,50.1631976
E02003608,126.9131385016803,4.0,141.616604,35.404151
E02003609,148.50407574460442,2.0,168.11137,84.055685
E02003610,137.31278805567297,6.0,381.6982267,63.61637111666667
E02003611,131.30196556439336,8.0,296.86504299999996,37.108130374999995
E02003612,130.20922378390458,8.0,404.01112,50.50139
E02003613,132.47345174492443,6.0,286.255664,47.70927733333334
E02003614,131.3054280534374,15.0,770.400047,51.36000313333333
E02003615,132.25084943980013,6.0,240.67742600000003,40.11290433333334
E02003616,138.1991715381896,4.0,196.405766,49.1014415
E02003617,136.55643039466713,4.0,260.95570299999997,65.23892574999999
E02003618,132.79894376665774,4.0,242.355356,60.588839
E02003619,138.28454235642266,5.0,256.2573486,51.25146972
E02003620,130.40635220793502,5.0,251.141211,50.2282422
E02003621,131.28978373171364,0.0,0.0,
E02003622,132.98027334617368,2.0,58.871142000000006,29.435571000000003
E02003623,130.5628996491597,9.0,485.48386000000005,53.94265111111112
E02003624,129.24721841009557,5.0,198.19489339999998,39.638978679999994
E02003625,128.6199533369749,7.0,356.40618200000006,50.915168857142866
E02003626,134.6960370028612,1.0,56.965743999999994,56.965743999999994
E02003627,126.97264444405721,11.0,466.28029775999994,42.389117978181815
E02003628,127.54405871274065,1.0,47.5677,47.5677
E02003629,136.42615044498658,7.0,403.11567175000005,57.587953107142866
E02003630,130.6378422782181,5.0,228.73295800000002,45.7465916
E02003631,128.3477063278532,2.0,8.9923328,4.4961664
E02003632,128.8442869226068,3.0,232.01414499999998,77.33804833333333
E02003633,130.00162185592276,2.0,100.79657,50.398285
E02003634,140.6952385388837,4.0,168.7476946,42.18692365
E02003635,132.8270698680739,1.0,51.824062,51.824062
E02003636,131.14239072796843,7.0,342.011049,48.85872128571429
E02003637,140.43561449416768,3.0,168.97049299999998,56.32349766666666
E02003638,122.10446425979153,8.0,384.31268259999996,48.039085324999995
E02003639,120.99925611951393,11.0,369.82343332,33.62031212
E02003640,119.28602670633967,16.0,640.0253349999999,40.001583437499995
E02003641,120.24475038029449,9.0,316.990815,35.221201666666666
E02003642,132.03497640194394,5.0,230.96781499999997,46.193563
E02003643,122.83669805122949,6.0,267.198433,44.53307216666667
E02003644,134.5780628148318,8.0,366.57662300000004,45.822077875000005
E02003645,130.50245603275934,12.0,592.132943,49.344411916666665
E02003646,133.89473663250945,7.0,358.006195,51.14374214285714
E02003647,132.60659744809786,12.0,564.1397793,47.011648275
E02003648,131.98613122596606,9.0,333.99721778,37.11080197555556
E02003649,133.05894912158715,7.0,303.911732,43.41596171428571
E02003650,136.48709011799744,6.0,425.201585,70.86693083333334
E02003651,125.35830741158146,8.0,335.922102,41.99026275
E02003652,135.00243026306123,5.0,334.407774,66.8815548
E02003653,139.28549489737574,2.0,212.91241000000002,106.45620500000001
E02003654,125.45234350929103,5.0,324.75574800000004,64.95114960000001
E02003655,145.8938871885851,4.0,223.911867,55.97796675
E02003656,132.3071043194686,8.0,597.379188,74.6723985
E02003657,129.47598024979806,4.0,278.3729875,69.593246875
E02003658,130.75976242099705,7.0,373.074926,53.296418
E02003659,151.7394436073323,9.0,601.5897549999999,66.84330611111109
E02003660,123.61225754524374,8.0,348.22752380000003,43.528440475000004
E02003661,140.93900845315895,4.0,212.45877,53.1146925
E02003662,145.84813650472694,2.0,60.85875774,30.42937887
E02003663,148.53212707132383,5.0,364.48922869999996,72.89784574
E02003664,144.7585580665938,5.0,308.25036,61.650072
E02003665,144.02500942100113,7.0,390.98404500000004,55.854863571428574
E02003666,143.1844858712765,14.0,844.396789,60.31405635714286
E02003667,144.80418885020111,4.0,245.459999,61.36499975
E02003668,143.22065978282117,14.0,900.275756,64.30541114285714
E02003669,143.17109462727979,7.0,381.0467165,54.435245214285715
E02003670,141.78375196247745,3.0,193.92244000000002,64.64081333333334
E02003671,143.2039954983295,6.0,328.130192,54.68836533333334
E02003672,139.93398474414656,9.0,608.8797935,67.65331038888888
E02003673,129.0629521300236,10.0,499.245325,49.9245325
E02003674,134.79699329534748,7.0,388.96888700000005,55.566983857142866
E02003675,136.55390626710172,19.0,923.060049,48.582107842105266
E02003676,137.34883256827666,172.0,8993.439688460005,52.287440049186074
E02003677,138.28934434524626,269.0,14329.108648579999,53.26806189063196
E02003678,137.1051135262001,212.0,10885.893712539999,51.348555247830184
E02003679,135.11976463888922,299.0,14313.954869639998,47.872758761337785
E02003680,130.53956546657392,56.0,3006.8399532999993,53.69357059464284
E02003681,126.80049716116584,452.0,18797.379766600006,41.58712337743364
E02003682,126.93137161699194,301.0,12710.77860592,42.22850035189369
E02003683,126.15192718616862,362.0,14897.032104600004,41.1520223883978
E02003685,124.05750866178322,131.0,5289.940287100001,40.38122356564887
E02003686,122.084573038328,103.0,3863.8927342000006,37.51352169126214
E02003687,123.02537875410354,63.0,2195.470495,34.84873801587302
E02003688,123.68489446013065,83.0,3187.3303665999997,38.40157068192771
E02003689,120.5703321605469,83.0,2752.6625377999994,33.16460888915662
E02003690,119.36500822562087,116.0,3632.195422999999,31.312029508620682
E02003691,124.80050117635008,51.0,1992.9639367000002,39.07772424901961
E02003692,122.85144808805737,57.0,2249.5236325999995,39.465326887719286
E02003693,124.14956197197625,20.0,1064.038612,53.201930600000004
E02003694,125.09129549166816,12.0,511.011201,42.584266750000005
E02003695,121.80996902977344,113.0,4252.84074,37.63575876106194
E02003696,129.97372586206112,14.0,743.82178,53.13012714285714
E02003697,139.0513793738368,11.0,631.54648,57.41331636363636
E02003698,128.47042276917088,21.0,1013.870808,48.279562285714285
E02003699,135.30764091649758,14.0,750.8750709999999,53.63393364285714
E02003701,126.28944354139684,23.0,972.322406,42.2748872173913
E02003702,129.1932755200669,18.0,821.2028040000001,45.622378000000005
E02003703,124.18787713092641,22.0,870.1143824000001,39.55065374545455
E02003704,126.88417394198045,42.0,1885.0402391000002,44.88191045476191
E02003705,123.49561798895306,15.0,561.1132570000001,37.40755046666667
E02003706,124.13966646458879,23.0,926.0351190000003,40.26239647826088
E02003707,129.3495727647552,10.0,487.1165677,48.711656770000005
E02003708,131.08479627839188,13.0,506.5558505000001,38.96583465384616
E02003709,126.76825697650364,17.0,780.5223372000002,45.91307865882354
E02003710,122.81822520687405,36.0,1290.0268082,35.834078005555554
E02003711,124.91008678952925,18.0,768.081773,42.67120961111111
E02003712,131.91803796615787,10.0,550.5806180000001,55.058061800000004
E02003713,126.53027080451352,14.0,629.9620849999999,44.997291785714275
E02003714,128.65710862284422,24.0,1180.1893259999997,49.17455524999999
E02003715,140.9467554579507,28.0,1711.3727290000002,61.12045460714286
E02003716,127.89495394088372,9.0,436.36895499999997,48.48543944444444
E02003717,139.45376767028114,25.0,1513.69749,60.5478996
E02003718,138.0040325523357,13.0,773.7193649999999,59.516874230769226
E02003719,144.54961722165675,3.0,76.81561140000001,25.6052038
E02003720,146.28504385721365,4.0,251.111034,62.7777585
E02003721,144.47356621647882,2.0,62.6966733,31.34833665
E02003722,147.50839445739894,7.0,459.94589600000006,65.70655657142858
E02003723,147.9038055225994,12.0,719.7669137400001,59.98057614500001
E02003724,142.94927563022753,6.0,321.63007600000003,53.605012666666674
E02003725,149.66010745077892,15.0,1097.54402876,73.16960191733332
E02003726,141.05008626335785,9.0,542.504381,60.27826455555555
E02003727,141.56020920505475,9.0,588.96144,65.44016
E02003728,141.3535916832661,4.0,183.23078800000002,45.807697000000005
E02003729,143.37642991249797,4.0,221.54770100000002,55.386925250000004
E02003730,139.99536005204865,7.0,374.361451,53.480207285714286
E02003731,142.46720890536034,14.0,864.9761466,61.78401047142857
E02003732,156.56466636251972,2.0,68.293913,34.1469565
E02003733,154.44575700838766,2.0,176.59494999999998,88.29747499999999
E02003734,151.64068159350106,4.0,313.610004,78.402501
E02003735,147.96802514227207,11.0,786.621703,71.51106390909091
E02003736,157.2946015602693,8.0,581.3110565000001,72.66388206250001
E02003737,155.4101863247605,5.0,375.71854399999995,75.14370879999998
E02003738,167.26097091037371,5.0,450.971016,90.1942032
E02003739,161.22116172419047,1.0,86.20732,86.20732
E02003740,160.67682583492567,0.0,0.0,
E02003742,165.20334319084813,4.0,420.364015,105.09100375
E02003743,163.09343793019042,3.0,307.797745,102.59924833333334
E02003744,159.73463254853516,4.0,380.91313,95.2282825
E02003745,152.75062857853035,3.0,288.80279,96.26759666666668
E02003746,145.66511840623573,4.0,247.594006,61.8985015
E02003747,136.3371165505483,3.0,205.71922999999998,68.57307666666667
E02003748,149.43918035536734,1.0,93.68809499999999,93.68809499999999
E02003749,140.2044862616167,3.0,176.792617,58.93087233333333
E02003750,150.65188210956737,4.0,239.44334700000002,59.860836750000004
E02003751,152.17872570858188,3.0,230.84988,76.94996
E02003752,162.72454879447326,1.0,96.51681500000001,96.51681500000001
E02003753,133.22843930324962,3.0,222.89548000000002,74.29849333333334
E02003754,134.35766762502433,2.0,142.50591000000003,71.25295500000001
E02003755,149.37677264757727,2.0,188.85292,94.42646
E02003756,145.09484301805287,4.0,341.562472,85.390618
E02003757,156.66017938605805,3.0,324.7404,108.24680000000001
E02003758,162.04762846726857,2.0,203.75225,101.876125
E02003759,169.66806388904305,4.0,471.41547499999996,117.85386874999999
E02003760,133.27649062436774,2.0,108.263981,54.1319905
E02003761,134.5879144860478,4.0,255.22171999999998,63.805429999999994
E02003762,135.10912880126386,8.0,404.19881080000005,50.524851350000006
E02003763,174.69379047864902,4.0,444.630935,111.15773375
E02003764,130.0767937748503,5.0,277.789911,55.557982200000005
E02003765,177.41670937353095,2.0,165.63499000000002,82.81749500000001
E02003766,133.42276142156683,6.0,397.64782,66.27463666666667
E02003767,146.7606007724619,7.0,522.828887,74.689841
E02003768,181.5788952828215,8.0,804.845855,100.605731875
E02003769,132.7545842294409,4.0,173.363475,43.34086875
E02003770,132.69034681627545,4.0,136.4835907,34.120897675
E02003771,127.54597777819758,5.0,310.860462,62.1720924
E02003772,130.30301381718633,3.0,137.76794016,45.922646719999996
E02003773,129.8454859935705,9.0,430.106529,47.78961433333333
E02003774,131.8579062716247,1.0,48.40638,48.40638
E02003775,169.44526310526302,2.0,198.39489500000002,99.19744750000001
E02003776,176.82355596721285,4.0,279.819865,69.95496625
E02003777,168.5351606212608,1.0,107.82845,107.82845
E02003778,146.50290101241526,1.0,69.57948,69.57948
E02003779,166.3969259725036,2.0,137.060944,68.530472
E02003780,148.08382608537707,3.0,154.107359,51.36911966666667
E02003781,144.95080588050297,2.0,68.2772684,34.1386342
E02003783,151.06602215724197,14.0,887.9613639999999,63.42581171428571
E02003784,157.70680602844078,8.0,548.7558549999999,68.59448187499999
E02003785,148.81871919533364,11.0,693.5162914,63.04693558181818
E02003786,146.72019555340887,5.0,273.275689,54.6551378
E02003787,166.6934659999727,3.0,254.20282599999996,84.73427533333331
E02003788,142.14227943605042,5.0,414.83186700000005,82.96637340000001
E02003789,147.92793054227215,2.0,153.168388,76.584194
E02003790,160.51197195153483,6.0,419.5746030000001,69.92910050000002
E02003791,145.08032885232657,8.0,380.46474870000003,47.558093587500004
E02003792,136.41632379523674,3.0,166.628377,55.54279233333333
E02003793,130.4251903117622,7.0,292.778937,41.82556242857142
E02003794,153.35752931137378,2.0,188.94306,94.47153
E02003795,156.7706746144146,4.0,210.04130700000002,52.510326750000004
E02003796,151.94332808536362,5.0,382.41651249999995,76.4833025
E02003797,152.26732581792052,11.0,858.51058,78.04641636363637
E02003798,152.25620398704316,1.0,145.94823,145.94823
E02003799,152.4165051015695,0.0,0.0,
E02003800,162.78353512526078,5.0,481.80440200000004,96.36088040000001
E02003801,149.8776175438549,1.0,138.34715,138.34715
E02003802,148.0548370248165,18.0,1094.0615698000001,60.78119832222223
E02003803,150.090519737972,6.0,719.6775729999999,119.94626216666666
E02003804,150.83025029731994,5.0,204.68744099999998,40.9374882
E02003805,153.8973458492713,2.0,177.56211,88.781055
E02003806,154.4348547871545,2.0,87.33951,43.669755
E02003807,152.29653933376014,13.0,1000.9276591999999,76.99443532307691
E02003808,154.49845952469073,1.0,143.00366,143.00366
E02003809,159.9300394022774,5.0,779.92957,155.985914
E02003810,173.13090301470643,8.0,1073.6423670000001,134.20529587500002
E02003811,141.5735760815998,4.0,397.8830456,99.4707614
E02003812,138.7772225773834,1.0,15.354132,15.354132
E02003813,144.93813287654453,1.0,131.10793,131.10793
E02003814,146.77513489149413,0.0,0.0,
E02003815,130.90514807132325,3.0,188.503474,62.83449133333334
E02003816,132.8029209478541,2.0,235.755565,117.8777825
E02003817,134.72655119552854,3.0,271.296463,90.43215433333334
E02003818,132.8615528607693,7.0,511.9887904,73.14125577142858
E02003819,138.68389874486886,1.0,47.428688,47.428688
E02003820,135.88709409334788,1.0,125.12437,125.12437
E02003821,140.40619525518667,2.0,41.42601,20.713005
E02003822,141.99060228705696,3.0,310.54679000000004,103.51559666666668
E02003823,133.79939450431897,0.0,0.0,
E02003824,134.36486614329155,0.0,0.0,
E02003825,131.02768584590504,2.0,119.8806548,59.9403274
E02003826,131.93962022500997,1.0,117.631454,117.631454
E02003827,129.96111703449515,0.0,0.0,
E02003828,132.05156974044834,2.0,217.89143,108.945715
E02003829,126.71190886616654,2.0,140.173923,70.0869615
E02003830,128.75293177661484,1.0,10.232549,10.232549
E02003831,131.22750337311504,2.0,169.301792,84.650896
E02003832,127.7952175040685,0.0,0.0,
E02003833,133.85328596457424,2.0,234.25675,117.128375
E02003834,127.700630729863,3.0,279.010464,93.003488
E02003835,135.8263643694544,4.0,297.6922199,74.423054975
E02003836,136.94515751261622,2.0,139.343735,69.6718675
E02003837,135.88551517630913,7.0,625.888986,89.41271228571429
E02003838,137.56859858327996,2.0,179.65831200000002,89.82915600000001
E02003839,137.8302446573663,5.0,553.367437,110.6734874
E02003840,143.6174782379812,2.0,76.397277,38.1986385
E02003841,169.2257546072213,8.0,1031.992332,128.9990415
E02003842,159.8746058595328,11.0,394.136908,35.830628
E02003843,159.69311032413563,9.0,264.7821276,29.420236400000004
E02003844,170.81464908948698,8.0,466.249298,58.28116225
E02003845,158.46859619023758,6.0,395.054713,65.84245216666666
E02003846,159.4881537768881,1.0,37.32205,37.32205
E02003847,158.5235325587288,12.0,643.6549997000001,53.63791664166667
E02003848,158.83755061473357,1.0,32.700527,32.700527
E02003849,156.28477987272652,3.0,154.8379565,51.61265216666666
E02003850,159.28216744084156,2.0,288.78998,144.39499
E02003851,158.98926511729405,3.0,249.096123,83.032041
E02003852,158.25487788800174,2.0,33.3381314,16.6690657
E02003853,144.53974241256785,2.0,160.574551,80.2872755
E02003854,137.68142986313038,3.0,274.968409,91.65613633333334
E02003855,139.7667840341761,1.0,140.5788,140.5788
E02003856,141.28345042537106,7.0,589.8436509999999,84.26337871428571
E02003857,140.82158899760495,8.0,514.20376705,64.27547088125
E02003858,139.72048534193834,7.0,602.3048045,86.04354350000001
E02003859,165.6019099918209,26.0,1978.0241697999998,76.07785268461538
E02003860,141.95923377329567,8.0,866.233211,108.279151375
E02003861,162.29470940598614,17.0,671.3601931000001,39.49177606470589
E02003862,135.2677278866269,5.0,561.660391,112.3320782
E02003863,160.99190227069948,22.0,982.4553725000001,44.65706238636364
E02003864,139.3608277044716,10.0,871.709553,87.1709553
E02003865,136.44654320280495,2.0,121.8665136,60.9332568
E02003866,134.87912339401493,3.0,197.45265400000002,65.81755133333334
E02003867,135.6116606706988,5.0,543.0754450000001,108.61508900000001
E02003868,134.2836006759482,2.0,58.517025000000004,29.258512500000002
E02003869,134.04067506954993,3.0,284.911406,94.97046866666666
E02003870,132.59292234021257,2.0,231.689944,115.844972
E02003871,135.75777378098894,1.0,132.9317,132.9317
E02003872,135.52557620857266,4.0,495.45999400000005,123.86499850000001
E02003873,136.1089675272601,3.0,190.64273649999998,63.547578833333326
E02003874,146.27057635513074,3.0,302.93327,100.97775666666666
E02003875,140.5777985883624,9.0,577.72685,64.19187222222223
E02003876,170.4052511088457,3.0,274.414166,91.47138866666667
E02003877,149.78260603110724,4.0,320.119175,80.02979375
E02003878,168.91369175228425,12.0,408.1993496,34.016612466666665
E02003879,169.08010122701018,2.0,106.707337,53.3536685
E02003880,142.9460013791695,0.0,0.0,
E02003881,167.18504589198773,7.0,662.5235005000001,94.64621435714287
E02003882,170.55905451034565,1.0,50.58097,50.58097
E02003883,167.95900067655873,10.0,863.5146874000001,86.35146874
E02003884,139.2070429616298,7.0,483.114975,69.016425
E02003885,143.38131540483283,1.0,57.714107999999996,57.714107999999996
E02003886,141.28514148473832,1.0,123.87308999999999,123.87308999999999
E02003887,145.55845712081737,2.0,264.3946,132.1973
E02003888,145.3310419302948,0.0,0.0,
E02003889,148.03685123871648,0.0,0.0,
E02003890,143.53064770119423,1.0,77.2075,77.2075
E02003891,162.16753205149337,2.0,312.22621000000004,156.11310500000002
E02003892,287.9292702030279,0.0,0.0,
E02003893,292.29083063644015,2.0,488.99367,244.496835
E02003894,291.574709500125,2.0,149.82145,74.910725
E02003895,280.9653102403267,0.0,0.0,
E02003896,283.07066985795035,0.0,0.0,
E02003897,271.96687597515745,0.0,0.0,
E02003898,273.0251378962643,1.0,225.50400000000002,225.50400000000002
E02003899,268.74696330328504,0.0,0.0,
E02003900,267.068543750508,3.0,671.12222,223.70740666666666
E02003901,296.3490495595462,7.0,1818.57816,259.79688
E02003902,264.12906074881937,3.0,523.72763,174.57587666666666
E02003903,267.67625208089294,2.0,469.18573,234.592865
E02003904,307.54828416299233,2.0,526.38644,263.19322
E02003905,352.6216585554787,1.0,5.497569,5.497569
E02003906,361.6217179989573,1.0,8.182321,8.182321
E02003907,369.80168053539893,2.0,656.4895300000001,328.24476500000003
E02003908,331.5441593543262,3.0,658.20135,219.40045
E02003909,331.927642667655,4.0,1117.5176299999998,279.37940749999996
E02003910,329.1044165097102,2.0,293.9237463,146.96187315
E02003911,333.72431903707786,4.0,629.9705309999999,157.49263274999998
E02003912,338.86280510887246,6.0,1820.31375,303.385625
E02003913,337.3114747219146,0.0,0.0,
E02003914,343.03377786026493,1.0,7.9881660000000005,7.9881660000000005
E02003915,351.3466519251175,4.0,1204.94038,301.235095
E02003916,353.1829863932024,2.0,636.7353,318.36765
E02003917,350.18385454016135,2.0,318.9867657,159.49338285
E02003918,347.10232888229285,1.0,13.549329,13.549329
E02003919,344.0068196486446,0.0,0.0,
E02003920,341.63771233807864,0.0,0.0,
E02003921,344.4048413393688,5.0,921.9427469999999,184.3885494
E02003922,345.0208546623396,2.0,333.893413,166.9467065
E02003923,345.718246128787,2.0,625.5398,312.7699
E02003924,344.01237424560435,0.0,0.0,
E02003925,346.346718243201,1.0,301.06335,301.06335
E02003926,351.5614893237612,1.0,317.14502000000005,317.14502000000005
E02003927,349.47863989623664,7.0,1669.91885,238.55983571428573
E02003928,360.40062743295323,2.0,339.445431,169.7227155
E02003929,366.05851542739885,2.0,369.700192,184.850096
E02003930,371.6909362605207,1.0,329.10677999999996,329.10677999999996
E02003931,320.05210344524403,5.0,1385.0766099999998,277.01532199999997
E02003932,314.6089994925292,0.0,0.0,
E02003933,340.20920617386554,4.0,1020.51348,255.12837
E02003934,353.0862834359121,2.0,463.94917,231.974585
E02003935,369.39635041058193,1.0,319.366,319.366
E02003936,378.0611812144144,2.0,671.98559,335.992795
E02003937,344.3498419891949,5.0,1419.07016,283.814032
E02003938,356.64496891834426,4.0,953.194932,238.298733
E02003939,347.6123771050962,1.0,293.3632,293.3632
E02003940,305.6989176375503,4.0,494.852893,123.71322325
E02003941,301.0013623275788,0.0,0.0,
E02003942,303.8691631296361,4.0,777.9706739999999,194.49266849999998
E02003943,367.7046075711864,6.0,1298.0557782,216.3426297
E02003944,354.2008793067497,2.0,627.47177,313.735885
E02003945,359.3006617518825,3.0,675.282743,225.09424766666666
E02003946,356.1091216405494,3.0,648.844837,216.28161233333333
E02003947,366.55286984875704,2.0,343.57255050000003,171.78627525000002
E02003948,361.672383333537,2.0,315.6810686,157.8405343
E02003949,362.21322502148433,1.0,324.34622,324.34622
E02003950,375.9379868431347,4.0,1330.69466,332.673665
E02003951,365.5099801577704,3.0,964.7079699999999,321.56932333333333
E02003952,344.64035531247043,1.0,297.8296,297.8296
E02003953,338.850994988142,3.0,895.1049399999999,298.36831333333333
E02003954,353.26149808734897,2.0,149.50408000000002,74.75204000000001
E02003955,350.6353663745864,2.0,613.7405,306.87025
E02003956,327.62950267851613,0.0,0.0,
E02003957,322.885876477059,2.0,564.37866,282.18933
E02003958,319.5147138420643,0.0,0.0,
E02003959,306.5619894564648,0.0,0.0,
E02003960,304.74426494377275,5.0,579.2457121,115.84914241999999
