origin_msoacode,avg_time_from_origin_car_UNWEIGHTED,car,cumulative_time_car,avg_time_car
E02003938,249.99630582788424,1385.0,32354.902679400006,23.360940562743686
E02003939,243.92875693502253,1668.0,24162.7534746,14.486063234172661
E02003940,236.4553291025136,1599.0,26832.577714199993,16.780849102063787
E02003941,238.59737573825856,2169.0,30343.063888000008,13.989425490087601
E02003942,239.52598144902183,2011.0,23010.866639700005,11.442499572202887
E02003943,283.56515640055494,1252.0,27042.398803900014,21.599360067012793
E02003944,277.4785498912924,2397.0,36141.39460269999,15.077761619816433
E02003945,280.27446680443114,1493.0,26724.397767000013,17.89979756664435
E02003946,284.7002391012085,2352.0,45160.6994748,19.200977667857142
E02003947,287.38963893064806,1526.0,24788.085022600004,16.24383029003932
E02003948,285.3130790176222,1585.0,25368.968234999997,16.00565819242902
E02003949,285.91585447033674,1003.0,16627.025350800002,16.577293470388835
E02003950,293.96662017705876,1207.0,28051.087417,23.24033754515327
E02003951,287.76937491245644,1154.0,18211.737580099987,15.781401715857875
E02003952,256.15379851330385,1799.0,30282.331979199993,16.832869360311282
E02003953,251.71080014724336,3089.0,48641.438878300025,15.746661987147952
E02003954,258.55647883715363,1607.0,28452.792037499996,17.70553331518357
E02003955,258.13880709248656,2358.0,34428.167292699996,14.600579852714162
E02003956,246.95843047857224,2267.0,34497.21899349999,15.217123508381116
E02003957,244.00145667487894,2927.0,41785.861180199994,14.276003136385375
E02003958,255.87631297274103,2520.0,37293.30312970001,14.798929813373022
E02003959,248.56995765963052,2091.0,27000.102921499987,12.91253128718316
E02003960,250.88142995338177,1333.0,22322.2047336,16.74584001020255
E02003961,250.1697576521325,3004.0,34918.2785915,11.623927626997336
E02003962,251.16195506853205,1835.0,22219.6331011,12.108791880708447
E02003963,251.72311734541086,2212.0,24716.364732800008,11.173763441591325
E02003964,254.69114328098885,1783.0,25713.1657861,14.42129320588895
E02003965,221.736357907166,2994.0,60965.37615649999,20.36251708633934
E02003966,218.09382862602465,2144.0,57467.08023099998,26.803675480876855
E02003967,218.61188926211668,2661.0,54295.034674999966,20.403996495678303
E02003968,219.26852192031672,2801.0,41079.2175238,14.665911290182077
E02003969,219.48547200542973,1697.0,22797.075926100002,13.433751282321746
E02003970,211.47252575950614,2636.0,39458.75133419999,14.969177289150222
E02003971,211.1733356444938,2441.0,45644.886374,18.699257015157723
E02003972,219.454736918025,3007.0,29973.144335999998,9.96778993548387
E02003973,220.10030631787183,2273.0,26229.705382200005,11.539685605895295
E02003974,219.28432485571372,2343.0,23032.266976600004,9.830246255484424
E02003975,220.02115633419083,2385.0,27217.137663399986,11.41179776243186
E02003976,199.55316131565053,1298.0,28144.51148999999,21.682982657935277
E02003977,190.8647862469937,2177.0,23037.706004800002,10.582317870831421
E02003978,192.3050479398005,1921.0,23789.3215873,12.383821752889121
E02003979,191.7457730893936,2171.0,19625.630551520007,9.039903524421929
E02003980,194.50338791776173,1251.0,11759.482748800001,9.400066146123102
E02003981,195.91136043049548,1890.0,17240.835391200006,9.122135127619051
E02003982,197.09563325397806,2494.0,24496.980330999988,9.822365810344822
E02003983,196.57443889086963,1595.0,13634.163675180002,8.548065000112853
E02003984,195.84013511710543,943.0,8402.59757332,8.910495835970307
E02003985,195.99393982909206,1641.0,15108.099329659997,9.20664188279098
E02003986,196.17866223096942,1516.0,14820.37936275,9.775975832948548
E02003987,213.81354635133977,1696.0,26670.05487249999,15.725268203124994
E02003988,211.3397403362999,1808.0,31321.774842000006,17.323990509955756
E02003989,206.84190885597803,2271.0,21182.33532239999,9.327316302245702
E02003990,206.79630192656546,3273.0,35082.1515246,10.718653078093492
E02003991,209.25379942114992,2772.0,29418.3247048,10.61267124992785
E02003992,205.10915917564884,1850.0,19456.078933799996,10.516799423675673
E02003993,206.98522992251003,2943.0,38244.18843840002,12.994967189398581
E02003994,206.38831095015382,1724.0,18309.867683899996,10.620572902494198
E02003995,206.78200901346355,2366.0,17603.417399749997,7.440159509615383
E02003996,204.32034013848923,2677.0,26044.365585909985,9.728937462050798
E02003997,203.69521355326384,2355.0,20902.571526199998,8.875826550403396
E02003998,204.83935679350628,1710.0,17315.15120038,10.125819415426902
E02003999,208.1314202172752,3192.0,31973.3901445,10.016726235745613
E02004000,222.32662198680723,1871.0,21426.046701500003,11.451655105024052
E02004001,224.53254576199095,1684.0,20363.56563969999,12.092378645902608
E02004002,225.3314703923066,3971.0,40556.08467210002,10.213065895769333
E02004003,221.8880201310241,4111.0,53966.861657999994,13.12742925273656
E02004004,226.64520877011498,2746.0,37298.839654000025,13.582971469045894
E02004005,222.5853601760733,2723.0,26086.8303097,9.580180062320968
E02004006,218.04449962834278,2824.0,36107.10902430001,12.785803478859776
E02004007,198.09449531842782,2597.0,56955.742668,21.931360288024642
E02004008,202.0815088222469,1809.0,48623.91616900002,26.878892299060265
E02004009,194.90478547479475,1931.0,31898.358405499996,16.51908772941481
E02004010,189.64371040067357,1697.0,16312.745937299995,9.612696486328812
E02004011,189.71315286162368,2722.0,28552.36683679999,10.489480836443787
E02004012,194.14914575883884,1512.0,28595.229073,18.912188540343916
E02004013,192.6319040213308,2878.0,57180.223728000004,19.868041601111884
E02004014,180.82896995958873,2018.0,47855.705053999984,23.714422722497513
E02004015,182.22722894959008,1181.0,20512.413912000007,17.36868239796783
E02004016,178.34201682181634,2069.0,33255.026434600004,16.072994893475112
E02004017,171.46895914057833,2200.0,26044.6227681,11.838464894590908
E02004018,170.2789719678476,1853.0,22694.649426940006,12.247517229865087
E02004019,173.97269182534436,2379.0,36282.07321199999,15.25097654981084
E02004020,169.23973799585505,2512.0,27852.454890999998,11.087760705015922
E02004021,179.1961571527562,1399.0,27252.39717000001,19.47991220157256
E02004022,186.72547013953653,1595.0,30623.588485600005,19.199741997241382
E02004023,170.94428146860153,1294.0,28514.86000959998,22.036213299536307
E02004024,165.6669804951667,2225.0,34005.42714709999,15.283338043640445
E02004025,164.7847348508956,2235.0,36898.528989399994,16.50940894380313
E02004026,185.96914878693983,2166.0,30833.304991649995,14.235136191897505
E02004027,179.47161634774372,1913.0,37622.74933720002,19.66688412817565
E02004028,189.86191828232123,2441.0,36395.52703060001,14.910088910528476
E02004029,105.87879052523236,1830.0,16237.031563399998,8.872694843387977
E02004030,108.37645901723411,1763.0,26105.565137200007,14.807467462960865
E02004031,106.73046864385496,1811.0,19242.459783799997,10.625322906570954
E02004032,105.46177724404914,3064.0,31045.547689100014,10.132358906364235
E02004033,104.23609534048605,3122.0,34863.505988900026,11.16704227703396
E02004034,104.40797769411185,2603.0,28282.96640080001,10.865526853937768
E02004035,105.92101378394678,2190.0,28452.856037900005,12.992171706803655
E02004036,104.24040417264828,3069.0,33562.03022957999,10.935819559980446
E02004037,104.84451078029313,2861.0,32549.498976169994,11.376965737913315
E02004038,104.7832584890207,2426.0,29222.230719420015,12.045437229769174
E02004039,103.90514902177435,3042.0,33349.72229900002,10.963090828073643
E02004040,103.51130161735857,2987.0,31883.654590100003,10.674139467726818
E02004041,103.193283621715,2404.0,25749.91814423999,10.711280426056568
E02004043,104.0395029073324,2467.0,27101.36809499999,10.985556584920953
E02004044,105.15506949640313,2263.0,32285.27100999998,14.266580207688898
E02004045,110.27177309930619,3148.0,40627.149473999976,12.905701865946625
E02004046,112.33244017024003,2036.0,28263.58645069999,13.881918688948915
E02004047,113.2954374716292,1556.0,22797.720883399998,14.651491570308481
E02004048,110.52886984760451,1914.0,26338.467918599992,13.760955025391846
E02004049,111.26245419718123,2483.0,34476.69180339999,13.885095369875147
E02004050,111.82447182366886,1938.0,26878.2754277,13.869079168059855
E02004051,111.18318950686574,2479.0,36287.193851660006,14.637835357668417
E02004052,106.5025554640463,2660.0,35373.83629440001,13.298434697142861
E02004053,105.66990973431466,2593.0,27670.07942930001,10.671068040609336
E02004054,104.62037920786743,3136.0,34499.662248500004,11.001167808832909
E02004055,111.3540914188165,2239.0,22490.037824799994,10.04467968950424
E02004056,110.04126729298707,2017.0,21002.05470910001,10.412520926673283
E02004057,112.66243473691095,2451.0,27907.8374799,11.386306601346389
E02004058,111.31025575525607,1884.0,17365.754502600004,9.217491774203824
E02004059,110.49210688862657,2388.0,24828.13419639998,10.397041120770512
E02004060,108.44656148980717,2180.0,24762.5270364,11.358957356146789
E02004061,110.64199154778517,1979.0,18304.6681201,9.249453319909044
E02004062,111.76876083145797,2553.0,29096.31472638,11.396911369518213
E02004063,110.00511946561303,2311.0,26136.990623699996,11.30981853037646
E02004064,109.56820794695207,2270.0,25465.20079109999,11.21815012823788
E02004065,110.16468278481872,2816.0,30868.017133419995,10.961653811583805
E02004066,109.5871161281625,3701.0,39318.44584630001,10.623735705566066
E02004067,109.41749163785295,1393.0,13087.091734500013,9.39489715326634
E02004068,115.91952500720748,2246.0,37477.17826300001,16.686188006678545
E02004069,115.14464898836243,1867.0,31062.07677700001,16.63742730423139
E02004070,114.61610755797754,1629.0,30893.838941999995,18.964910338858193
E02004071,110.85682066379657,1676.0,21540.356718400002,12.852241478758952
E02004072,109.31445446690722,2739.0,33853.06921289999,12.359645568784224
E02004073,108.83469690519392,2577.0,35868.7124699,13.91878636783081
E02004074,110.53001277137916,1722.0,26563.890946699994,15.426185218757256
E02004075,110.48216285940876,2119.0,43532.33172780001,20.54380921557339
E02004076,106.72025349109862,1922.0,25747.2342808,13.396063621644121
E02004077,106.16633472857981,2271.0,44446.71182399998,19.571427487450457
E02004078,102.72792725799368,1668.0,16022.160358169995,9.60561172552158
E02004080,102.13991170577017,2616.0,27138.82299654999,10.374167812136847
E02004081,103.38962784644656,1882.0,21684.96315049998,11.522297104410193
E02004082,103.10340647759371,2255.0,26446.531112900004,11.727951713037696
E02004083,102.09712797696008,2505.0,22507.07311814001,8.984859528199605
E02004084,102.66361118092044,1616.0,15531.250878820001,9.610922573527228
E02004085,100.0739784741561,2685.0,29323.962648300014,10.921401358770956
E02004086,101.34315036608862,2403.0,26850.431877399973,11.173712807906773
E02004087,100.59458499354233,2335.0,25079.700859099994,10.740771245867235
E02004088,99.66028550758375,2667.0,29863.668313029983,11.197475932894632
E02004089,100.3615672604957,1641.0,18671.30428996,11.378003833004266
E02004090,100.50099749943065,1971.0,22147.917459700002,11.236893688330797
E02004091,100.92674383148855,2921.0,31112.0345377,10.651158691441287
E02004092,100.14017162068585,2952.0,35345.07237352001,11.973262999159894
E02004093,124.08970394406299,2020.0,30596.77546779997,15.146918548415826
E02004094,122.01488836704587,1902.0,20816.730113700007,10.94465305662461
E02004095,121.6629260854548,2581.0,31783.009867819997,12.314223118101511
E02004096,121.55676545413142,3065.0,38348.426554599995,12.511721551256116
E02004097,120.54568985807525,2393.0,31426.75605210002,13.132785646510664
E02004098,120.2363690147059,2092.0,26117.345268600006,12.484390663766733
E02004100,120.30991542827392,2322.0,38107.0013423,16.411283954478897
E02004102,114.6598084298958,1979.0,27941.880166750023,14.119191595123812
E02004103,114.89573988595977,1791.0,18960.64278452,10.586623553612508
E02004104,114.64675639882647,2325.0,26444.115071650016,11.373812934043018
E02004105,111.63372022362168,3418.0,40537.45035969997,11.859991328174363
E02004106,115.596033056867,2304.0,31470.714889500014,13.659164448567715
E02004108,113.13239975486752,2330.0,28919.08092580002,12.41162271493563
E02004109,114.73628054257726,2159.0,30914.20618730001,14.318761550393704
E02004110,113.59793410977628,2604.0,30832.757533099983,11.840536687058364
E02004111,109.31830868503009,1729.0,21324.415677099998,12.333380958415267
E02004112,111.26183555533973,2059.0,29359.20365810001,14.258962437153963
E02004113,107.90007921778914,2418.0,28438.276322100002,11.76107374776675
E02004114,111.17706489290339,2320.0,35223.859813500014,15.182698195474144
E02004115,108.78793306233815,3259.0,38406.556082999996,11.784767131942312
E02004116,108.31677427775001,2145.0,25931.236285019986,12.089154445230763
E02004117,107.17480626343584,2370.0,29350.361157699994,12.384118631940925
E02004118,102.87772173287071,2391.0,31959.412153999994,13.36654627938101
E02004119,102.69797416001938,4302.0,62796.886259700084,14.597137670781052
E02004120,101.51753194042503,2740.0,35661.179187099966,13.015028900401447
E02004121,100.71912619143139,2512.0,33639.76990929999,13.391628148606683
E02004122,103.38992783662032,2075.0,31997.542728799985,15.420502519903607
E02004123,101.368196392862,2064.0,34015.4138425,16.480336164001937
E02004124,100.26474105749199,2509.0,27850.844304100003,11.100376366719809
E02004125,100.94781863149576,3118.0,35432.77918660003,11.363944575561268
E02004126,100.07393996637576,2494.0,27711.73904268199,11.111362888004006
E02004128,99.6019258714066,3467.0,48344.27269119999,13.944122495298528
E02004129,163.79167999573608,1315.0,26193.5668634,19.919062253536122
E02004130,168.20893191114428,1481.0,22151.18836995,14.956913146488859
E02004131,169.17844698661384,1724.0,25272.160093999995,14.659025576566123
E02004132,172.9743235426328,2589.0,40200.22266700002,15.527316595983011
E02004133,165.75124919169525,1903.0,26812.0700664,14.089369451602732
E02004134,175.0073413211778,2166.0,28357.419936600007,13.092068299445986
E02004135,167.89581081677528,1830.0,34253.32469850001,18.717663769672136
E02004136,176.63266130831872,2201.0,35023.460712400025,15.91252190477057
E02004137,174.45442674574363,1159.0,20552.822067899993,17.73323733209663
E02004138,172.90280307684233,1355.0,22625.48614913999,16.69777575582287
E02004139,175.58140296532486,1386.0,18230.3749857,13.153228705411255
E02004140,178.3280224505764,679.0,13117.137699200004,19.318317671870403
E02004141,178.3216311261906,1723.0,27552.90499160002,15.991239112942553
E02004142,178.51928457294832,1400.0,23399.032834000012,16.71359488142858
E02004143,183.6530736136376,2013.0,30903.6596992,15.352041579334328
E02004144,181.79643134715985,1911.0,24241.005356499998,12.684984487964416
E02004145,185.1723617770858,1219.0,21348.4682162,17.5130994390484
E02004146,184.37875770897145,2049.0,28654.488907300005,13.984621233430945
E02004147,182.7402184126861,1628.0,27108.603143450007,16.6514761323403
E02004148,184.0977717482513,1398.0,19533.826226739988,13.972694010543625
E02004149,180.75869463668906,1597.0,23282.916749699994,14.57915889148403
E02004150,177.94604320292362,1616.0,17397.926317499998,10.766043513304455
E02004151,175.9710890498448,2081.0,19326.485566220017,9.287114640182613
E02004152,178.46214317880336,862.0,15037.18599484,17.444531316519722
E02004153,181.01934302020035,2255.0,20091.343217179998,8.909686570811528
E02004154,177.28074625053037,1528.0,17017.21722118,11.136922265170156
E02004155,176.62037899569546,1793.0,17214.15048139999,9.600753196542103
E02004156,178.698991885635,1235.0,16369.456541800007,13.25462068161944
E02004157,178.514956728941,1220.0,16999.313368500003,13.93386341680328
E02004158,179.60754320727386,1813.0,17005.96653614001,9.38001463659129
E02004159,175.60218236707362,2963.0,29536.969069600003,9.968602453459333
E02004160,180.36210386110267,1818.0,15801.63798809999,8.691770070462042
E02004161,177.80183341558066,1594.0,13422.731189000006,8.420784936637393
E02004162,179.78553290595676,1973.0,20113.288138899996,10.194266669488087
E02004163,176.9821214424867,1463.0,15790.01324220001,10.792900370608345
E02004164,175.3866954111378,1776.0,41313.270598599986,23.261976688400892
E02004165,170.66070569469497,2439.0,36016.452543799984,14.766893211890112
E02004166,163.68045153635597,1926.0,37177.20911370001,19.302808470249225
E02004167,169.53293972677437,1756.0,23877.386758299996,13.597600659624144
E02004168,170.4879896611109,1354.0,18006.07626828001,13.298431512762193
E02004169,165.61856394872905,2240.0,37424.36571189999,16.707306121383926
E02004170,167.46520815850528,2512.0,34286.0392076,13.64890095843949
E02004171,175.6677737097208,2209.0,39040.57980700002,17.6734177487551
E02004172,190.16134090029175,1646.0,37632.608179999996,22.86306693803159
E02004173,183.23496973155093,2101.0,34984.83621470001,16.65151652294146
E02004174,181.506539912934,1978.0,23222.502732520003,11.74039571917088
E02004175,206.11875078096114,1128.0,17076.93872869999,15.139130078634745
E02004176,193.06630289209795,1156.0,25350.795098000002,21.929753544982702
E02004177,205.46944926742157,1255.0,16806.8817373,13.391937639282867
E02004178,208.4247629567565,1285.0,29122.419266800014,22.663361297120634
E02004179,203.2373946311904,2197.0,31701.900105599994,14.429631363495673
E02004180,201.2090680141652,1636.0,23477.792033099984,14.350728626589232
E02004181,198.72285979126605,1281.0,14163.731782100002,11.056777347462921
E02004182,197.83866436109952,1269.0,12823.978343620005,10.10557789095351
E02004183,198.20315079832488,1336.0,12477.113004820001,9.339156440733534
E02004184,197.51058105959842,2236.0,22719.540041589997,10.160796083000893
E02004185,202.54933766046324,1557.0,21919.9420783,14.078318611624919
E02004186,198.75648202409374,2446.0,26759.02721960001,10.939913008830748
E02004187,192.48697452062194,2286.0,45277.462861,19.80641419991251
E02004188,193.43169988557213,1446.0,44166.473419,30.543895863762103
E02004189,215.43744855500543,2083.0,33506.449927400005,16.08566967229957
E02004190,202.21221453912,2208.0,41268.7653252,18.690564005978263
E02004191,199.26015361083853,1577.0,20625.293987249992,13.07881673256182
E02004192,198.90678583202367,1821.0,29751.200790599996,16.337836787808893
E02004193,207.78000073661994,4113.0,68099.26680829997,16.557079214271816
E02004194,202.94686942184387,1597.0,30127.1377458,18.864832652348152
E02004195,211.90947277248975,998.0,22554.09537949999,22.59929396743486
E02004196,209.8337696594361,1861.0,36590.955382599976,19.661985697259524
E02004197,214.11900663649547,1719.0,26290.951295799998,15.294328851541593
E02004198,213.46469221899656,1262.0,19217.006438199995,15.227421900316953
E02004199,217.64270358294715,1049.0,25922.272222500007,24.71141298617732
E02004200,213.60109545986379,1033.0,20992.324078479996,20.321707723601158
E02004201,185.22914403556538,1456.0,23635.096558200006,16.23289598777473
E02004202,178.39017207033737,2395.0,28110.910830599994,11.737332288350729
E02004203,195.9925685684351,1382.0,28635.83312949999,20.720573899782917
E02004204,186.8413879160397,2936.0,43166.437765300005,14.702465178916896
E02004205,184.9821699489182,1680.0,23037.695250279994,13.712913839452378
E02004206,186.95091146483773,1415.0,20143.61149370001,14.235767840070677
E02004207,190.0160859356206,1808.0,24190.0424201,13.379448241205752
E02004208,189.8730066890574,2184.0,32559.79597120001,14.908331488644693
E02004209,189.22403461412338,2899.0,33553.66748649998,11.57422127854432
E02004210,189.26330739477234,1412.0,18021.9351154,12.763410138385268
E02004211,190.2153686683646,1780.0,25660.8295257,14.416196362752808
E02004212,191.01733982642247,1968.0,20247.38080856,10.288303256382113
E02004213,190.29850376213008,1709.0,18129.97390929999,10.608527740959621
E02004214,190.91362472767025,1497.0,18185.352672399997,12.147864176619905
E02004215,191.38706569714768,1462.0,17085.287289859993,11.686243016320104
E02004216,190.59344403806136,1702.0,18848.869332359995,11.07454132336075
E02004217,194.30036368543225,2074.0,31342.755188199997,15.112225259498553
E02004218,192.41195557478198,1789.0,21195.257569,11.84754475628843
E02004219,194.20058300269423,1684.0,23384.292258600006,13.886159298456061
E02004220,206.3094459648105,1512.0,22465.33299589999,14.858024468187823
E02004221,205.53522719148677,1423.0,21560.566463,15.151487324666197
E02004222,205.9352340410634,1331.0,20699.85156610001,15.55210485807664
E02004223,205.28299837911376,2974.0,52423.49244049999,17.62726712861466
E02004224,211.22362307611382,1546.0,34557.429702800015,22.35280058395861
E02004225,210.4297065419382,1391.0,24174.558405900003,17.379265568583754
E02004226,205.30738790409708,1804.0,46574.33822310003,25.817260655820416
E02004227,217.5013292709349,2153.0,45984.040725999985,21.35812388574082
E02004228,210.50616396236597,1716.0,42339.395866,24.673307614219112
E02004229,198.37800585883852,1981.0,42580.442324999996,21.49441813478041
E02004230,202.10633330962364,1841.0,40559.4115548,22.03118498359587
E02004231,206.6878156987915,1550.0,50743.122178999976,32.73749817999998
E02004232,210.5630037930425,1730.0,46417.4426972,26.83089173248555
E02004233,215.67960963492993,3183.0,54975.63838619,17.271642596980836
E02004234,218.30839981815012,1719.0,37124.74182300002,21.59670844851659
E02004235,221.90665850584577,1664.0,29842.39957210001,17.93413435823318
E02004236,148.29053514309126,1856.0,21786.448155,11.738388014547413
E02004237,149.20226435275632,2153.0,24435.007900500004,11.349283743845799
E02004238,150.939279416192,1492.0,21106.313201199995,14.146322520911525
E02004239,149.3769446464339,1421.0,17320.906521850004,12.18923752417312
E02004240,149.52203868295697,1504.0,16154.00613987,10.740695571722075
E02004241,149.42460981730324,2303.0,25460.134431999984,11.055203834997823
E02004242,149.4749133090304,1411.0,18387.238180509994,13.031352360389791
E02004243,146.03829981472055,2168.0,50628.52834350002,23.352642224861633
E02004244,147.22647013142668,2442.0,43257.9492017,17.714147912244062
E02004245,149.08492101703922,2349.0,41922.69865230002,17.847040720434237
E02004246,143.02456084593817,1787.0,27831.04888110002,15.574173968158938
E02004247,152.5974131420911,1948.0,33090.278587700006,16.986795989579058
E02004248,146.6646827906404,1994.0,26454.600504499984,13.267101556920753
E02004249,152.06874908076662,1784.0,23842.294131600003,13.364514647757849
E02004250,146.18296379776416,1919.0,22609.18033230001,11.78175108509641
E02004251,147.815976661519,2157.0,24340.967227200006,11.284639419193327
E02004252,150.6704981820859,1856.0,25046.904711500007,13.49509952128233
E02004253,148.06442089563922,2514.0,31661.79802900001,12.594191737867943
E02004254,151.4888404864737,3625.0,44901.66025810001,12.38666489878621
E02004255,144.93021537244877,2113.0,33737.04714320001,15.966420796592528
E02004256,145.83334715052106,2674.0,49380.085659600016,18.466748563799555
E02004257,140.8439610114148,1998.0,29736.02764689999,14.882896720170166
E02004258,148.39567273446718,2753.0,50317.58253809999,18.277363798801304
E02004259,145.31760638344707,1741.0,32996.750395600015,18.95275726341184
E02004260,148.81997181060956,2339.0,35040.8077473,14.981106347712698
E02004261,148.45056565988605,3158.0,40969.20678590002,12.973149710544655
E02004262,155.9189549462572,2265.0,49920.51907700001,22.039964272406188
E02004263,153.74401024713268,1882.0,31086.084377699997,16.517579371785335
E02004264,153.14589981210966,2712.0,28036.1302371,10.337806134623893
E02004265,156.73914891484532,2370.0,29744.5647669,12.550449268734177
E02004266,162.3086368451603,2407.0,43870.38874700002,18.226168985043632
E02004267,163.60054025074328,1168.0,21726.682297799995,18.601611556335612
E02004268,167.6392298764865,1884.0,32247.12819719999,17.116310083439483
E02004269,149.18323039585613,1858.0,23275.55597730001,12.527209890904203
E02004270,150.4226564888487,2058.0,30045.028686199996,14.599139303304177
E02004271,161.18660033552297,2445.0,47468.566334799965,19.414546558200396
E02004272,159.02228860172212,3453.0,69389.85558550002,20.095527247465977
E02004273,166.9902650499783,1215.0,27878.553971699985,22.945311910864184
E02004274,163.79097968865486,1456.0,16971.307945999994,11.656118094780215
E02004275,164.0394250357866,1861.0,26784.78644360001,14.392684816550247
E02004276,164.65985226113673,1173.0,15339.9003877,13.077493936658142
E02004277,159.82092566042667,2113.0,29001.056819899986,13.72506238518693
E02004278,159.75033431212316,2246.0,27881.410091399994,12.413806808281386
E02004279,159.87863699904113,2419.0,33021.82595899999,13.651023546506815
E02004280,172.57830990308298,2211.0,41804.8126842,18.907649337042063
E02004281,163.48668613353703,2170.0,24727.485548800014,11.395154630783416
E02004282,164.6474414013884,2354.0,34343.051167600024,14.589231592013604
E02004283,165.18505408197444,2290.0,30012.34320069999,13.105826725196502
E02004284,166.7441087063366,1778.0,29011.465495689983,16.316909727609666
E02004285,168.08860787012898,1794.0,24648.399527799997,13.73935313701226
E02004286,167.62797658250778,1390.0,17813.61638492,12.815551356057552
E02004287,168.47662359867113,1617.0,21737.17381899,13.442902794675325
E02004288,170.9390557099295,1170.0,16931.8958827,14.471705882649571
E02004289,172.56571546313702,2032.0,29894.717278850007,14.711967164788389
E02004290,196.1263965963559,2415.0,31748.017045939996,13.146176830616975
E02004291,194.92972285892094,2171.0,24347.906634799994,11.215065239428831
E02004292,193.0488068770313,2469.0,29763.6075497,12.054924078452814
E02004293,195.50838478322524,2475.0,31787.26290270001,12.843338546545459
E02004294,193.61641014263253,3123.0,36910.01606060001,11.81876915164906
E02004295,192.7672894033328,2398.0,30667.485072199994,12.788776093494576
E02004296,193.36747234061863,2681.0,36252.45006190002,13.521988087243573
E02004297,201.4717886169969,2905.0,39398.89607340003,13.56244271029261
E02004298,202.38761240170828,3291.0,50862.969309200045,15.455171470434532
E02004299,198.64971707280935,2775.0,36808.50635769999,13.264326615387384
E02004300,200.93112757905746,2145.0,27890.618237900006,13.002619225128207
E02004301,198.9751010968623,2310.0,26591.94694759999,11.511665345281381
E02004302,198.43834789000135,2246.0,26356.6668464,11.73493626286732
E02004303,200.41769334879967,3875.0,54108.1869027,13.963403071664516
E02004304,199.1604497915429,2809.0,33990.27683410001,12.100490150979
E02004305,197.78375398228025,2654.0,41130.7798244,15.497656301582516
E02004306,196.26007794473057,1918.0,28892.303791699993,15.063766314754949
E02004307,193.98072362391332,2080.0,43639.90343209999,20.980722803894228
E02004308,190.730599336496,2337.0,28522.199571399993,12.204621125973468
E02004309,189.874180219253,1634.0,19872.642217919998,12.161959741689106
E02004310,191.30062116461656,2503.0,30806.99989709999,12.308030322453053
E02004311,189.1614783492986,3101.0,41190.793069,13.28306774234118
E02004312,188.16399955288153,2428.0,27684.935758800002,11.402362338879737
E02004313,187.84906113373876,1239.0,14320.647111100003,11.558230113882166
E02004314,188.04070200709646,647.0,25598.4153338,39.564784132612054
E02004315,188.34693053491233,2459.0,32545.197103000013,13.235135056120379
E02004316,193.94904718569646,1748.0,25675.13423559999,14.688291896796335
E02004317,189.58819900537438,2315.0,25969.283529199984,11.217833057969756
E02004318,185.77505586472714,2015.0,28056.13822090001,13.92364179697271
E02004319,187.5133211826691,2541.0,37058.47900810001,14.584210550216454
E02004320,197.33495898022485,3243.0,41034.480128899995,12.653247033271661
E02004321,197.27950603804996,2452.0,36778.6463993,14.999447960562806
E02004322,196.51851905503418,1780.0,24299.26921520001,13.651274840000005
E02004323,196.12849692756564,2643.0,34981.170675799985,13.235403206886108
E02004324,193.5133023696983,1777.0,23522.32882549999,13.237101196117045
E02004325,193.87506200365175,2001.0,24725.7246471,12.35668398155922
E02004326,193.3725057685321,1689.0,24480.314392499986,14.493969444937825
E02004327,194.4495070077349,1548.0,19303.71061879999,12.470097298966401
E02004328,191.7317727489162,1947.0,22980.44717909999,11.803003173651765
E02004329,192.25680926272753,2225.0,29838.687419399983,13.410646031191003
E02004330,192.64251137263923,1700.0,24677.746943819984,14.516321731658815
E02004331,190.79945257651744,2004.0,29482.637390900003,14.711894905638724
E02004332,189.22472682632983,2471.0,35790.23480379999,14.484109592796434
E02004333,184.72286745760314,2501.0,28977.500013600016,11.586365459256305
E02004334,186.50707958693224,2326.0,40016.49134929998,17.20399456117798
E02004335,184.0410606671296,1589.0,18173.546633399994,11.437096685588417
E02004336,184.44778309375104,1924.0,25798.335779700003,13.408698430197507
E02004337,185.28557117916984,2965.0,38809.85813349999,13.089328206913994
E02004338,180.53246602395424,2071.0,27000.571067799996,13.037455851183001
E02004339,181.86913395264543,2317.0,34544.2151818,14.90902683720328
E02004340,180.08967328273857,2693.0,33143.12659039999,12.307139469142216
E02004341,181.37603091130416,3370.0,54721.5105258,16.237836951275963
E02004342,180.24744138943234,1346.0,17248.218027000003,12.814426468796436
E02004343,178.9157492973838,1599.0,17936.7829047,11.217500253095686
E02004344,177.30745897529525,1998.0,23135.8975783,11.579528317467467
E02004345,182.92938595950594,3861.0,66627.61433399998,17.256569369075365
E02004346,187.4429371374812,1454.0,36166.16162900002,24.873563706327385
E02004347,179.94071928847418,1354.0,21587.540088900005,15.943530346307242
E02004348,197.73455097847506,2296.0,62723.041449,27.318397843641115
E02004349,188.44299860581836,2419.0,43390.104829499964,17.93720745328647
E02004350,188.6113150925711,3170.0,52241.42660430001,16.479945301041013
E02004351,183.96634421774758,1816.0,23151.335894199998,12.748532981387664
E02004352,182.1821425467714,2203.0,28039.807870399985,12.728010835406257
E02004353,184.32930623088464,2392.0,32418.0063386,13.55267823520067
E02004354,184.5724108171365,2876.0,45516.82070050001,15.826432788769127
E02004355,182.4397397819464,1698.0,20022.035535400006,11.791540362426387
E02004356,155.78139733437044,2175.0,21972.17447740001,10.102149185011498
