,MSOA,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_bicycle_perc,yj_on_foot_perc,yj_avg_time_car,yj_avg_time_bus,yj_avg_time_rail,yj_car_perc,label
49,E02000051,-0.4528205280864738,1.4287462019475117,1.9808056819308355,0.12264453289953435,0.8182010826055127,-0.5234719144849637,-0.9123887095118476,-1.968313736228894,0.6108665817804448,-0.7278214877871195,-1.7052295071144823,2
50,E02000052,-1.0378577933700592,0.23205107252534385,1.9891874097269604,0.07269645662296792,0.4556016101643359,0.7465067695640849,-1.0103384664396624,-0.4030239351569021,-0.22424707968191526,-0.7952800779474241,-1.9245316676116464,2
51,E02000053,-0.9195117197276974,-0.3448969965604816,1.983701914017748,0.6621199762785659,1.104328931686806,-0.9250246878363678,-0.3629601182788568,-1.0839700231036715,0.5196521290957367,-0.6107319212289523,-1.7324866887977814,2
52,E02000054,-0.3208305015053385,0.7492226371760816,1.97723052730944,0.6342145144629823,0.976659032052414,-0.8776705740056114,-0.5603422156696257,-1.3979531900342617,0.1953319497902884,-0.6518989678718742,-1.556490789627536,2
53,E02000055,-1.010266760872528,0.8145648947405465,1.9798163893789889,0.5670377737238598,1.1629062099792238,-0.5919433038948547,0.007688825207231147,-1.8899656517665333,0.10863910441861198,-0.6875529547259341,-1.7788409095180433,2
54,E02000056,0.456338318214801,1.7493251137862378,1.9810357079452887,-0.028225766528328807,-0.12256790135379808,0.12607001154521086,-2.076694723086077,-1.3056160174635263,0.12028837639966955,-0.7691562854803596,-1.6138494280817748,2
55,E02000057,-0.4264710015073427,0.9364115810363728,1.977847717448538,0.4925936654914617,0.8705339910840849,-0.4633346807159562,0.09437339751625144,-3.74936647998426,0.3056605486794771,-0.7248961782305665,-1.6558309650105123,2
56,E02000058,-0.40742023469267136,1.4494238426801038,1.9820111198451256,0.1253180245464368,0.9314331529212964,0.20260743024554007,-1.0704231704321203,-1.2581181543964022,0.18474585792749293,-0.7747075660464852,-1.8055495633858392,2
57,E02000059,-1.082134508673207,-0.14660107131007066,1.96828988476928,1.052509882454831,1.5033691354405778,-0.6284268803930505,-0.06810103568350831,-1.6959474081898749,-0.1473189045155037,-0.7067961365740393,-1.629048302151761,2
58,E02000060,-0.8150898473255821,1.3231750736574308,1.9810454610688728,0.09562711643462347,0.824554835193088,-0.4248789807611997,0.16327712765559996,-3.0988652563419437,-0.053543113575817126,-0.7283703038620581,-1.7983448969763725,2
59,E02000061,-0.9535833632569768,1.3693796822899882,1.9865939810527928,0.2388916956981978,1.0461890884528386,0.12591986369819388,-1.4905395345139465,-1.4721990128345177,0.37483740028936796,-0.8056771479238338,-1.967931424264605,2
60,E02000062,-1.4398524821767984,0.021577060010062758,1.971675075901102,1.0071492997402192,1.710936811182027,0.22069595968431885,0.1127996424324804,-2.2848829143838305,0.3213476703806591,-0.8486026069186916,-1.84513336510436,2
61,E02000063,-0.8080535760904508,0.28943422070276503,1.974411683997201,1.0225790908456265,1.6426150133587123,0.009822345153187938,-0.8691452880958306,-1.6855717078704462,0.2819164293757456,-0.8078056309525049,-1.8012257134547796,2
62,E02000064,-1.449666640842657,0.781296569823621,1.978059008995572,0.8045915558738869,1.7088901212630965,0.5715189774285839,-1.00131099839435,-1.0775633383310237,-0.08668484200278108,-0.8362668952406769,-1.9202974351853592,2
63,E02000065,-0.933786020696044,0.056816964382048585,1.9351560856250056,1.735224633462955,1.5626360362291938,-0.7670960570391621,-2.1551162574809863,0.196763478046702,1.1073970167774445,-0.3337270589157772,-1.6490403135375848,2
64,E02000066,-1.2858581673407627,-0.8129908395689897,1.8810181782440991,1.8999549936730509,1.4432179905450049,-0.8184345724248727,-1.1992242410346337,-0.4135170176819174,1.024684464153764,-0.41645302185015015,-1.6326509701082592,2
65,E02000067,-0.6387041222844866,-0.8494936614512585,1.6569212156034947,1.8698319262726009,0.9338601580045749,-0.6499973324008858,-0.7021831532993208,-0.8113564833890974,0.24947184621035576,-0.3961510941954424,-1.2086234181934872,2
66,E02000068,-0.9253549097291288,-0.6858346358829001,1.7357103840324748,1.8909501651976859,0.9757074127048952,-0.9663570893482052,-0.3438192604792519,-0.7750476410550377,0.06142327039068313,-0.2882215871940161,-1.3567136605500816,2
67,E02000069,-0.18564420987088398,-0.5223831065623348,1.5563578877231312,1.751983309306358,0.6287480561061131,-0.6238760608941869,-0.8702005811492034,-1.1329072240165459,0.22201899425220809,-0.3400570130922805,-0.8177084096102665,2
68,E02000070,0.1939009224878525,-0.4591901018306985,1.5966332842436468,1.7511874742651414,0.5845835099716026,-0.7067325227678609,-1.399538073686153,-1.2844809833902375,0.31918789727109603,-0.376778947426526,-0.7768060363962328,2
69,E02000071,0.1206839254834383,-1.0540340721902126,1.2149982280960894,1.7398032532319692,0.5711655261874401,-0.6339167212738832,-0.493250837571305,-1.4307854532389084,-0.09606082200526264,-0.4521979910915527,-0.7113944569999858,2
70,E02000072,-1.097668984583137,-1.0256441770874234,1.6043305511290231,1.7796238736415413,1.210414922034825,-0.4761407463093374,-0.27046279195513057,-0.7794153524838936,0.7217403633984139,-0.30852298413264834,-1.1988458296676665,2
71,E02000073,0.5912973523377986,-0.7144833468363391,1.5579863181765818,1.8593688897715304,0.1926247236842987,-0.7453294080072409,-1.3503385887902353,-1.1458479248163664,-0.5099293603185586,-0.4168752000893289,-0.8156951414780939,2
72,E02000074,-0.6369194170309033,-0.9872005878834034,1.2487046514266058,1.6932005667787298,0.8706917959934408,-0.7726555679890879,-0.4294632188528171,-0.9109784373138876,0.5690933266621646,-0.17433684236994615,-0.746125317662725,2
73,E02000075,0.4713924862113931,-0.13202352860207978,1.1802957661645472,1.8877257482991447,0.07569036572266526,-0.817357068818475,-0.7469351622251923,-1.2670797439476036,0.03468774297125672,-0.383619309211704,-0.9586799420687744,2
74,E02000077,0.252619899951238,-0.6871579898550589,1.4877918340068643,1.8672627105532191,0.6151706510923315,-0.7647363929725216,-0.7933275612385753,-0.9909889948957272,-0.09283141786854372,-0.5159060735103721,-1.0446415764036008,2
75,E02000078,0.6511030801707106,-0.8937658149123815,1.1251584228354834,1.8942965854409133,0.13171606208580408,-1.1228106214167008,-0.9308300183954564,-0.8517535977881657,-0.34567890325571243,-0.33157051395417103,-0.7760125025175225,2
76,E02000079,-0.2017703547476168,0.04130756748828847,1.2692271069544097,1.9687704670495911,0.3380702224367031,-0.8791374752344564,-0.11087129493745204,-1.360174957313633,-0.1904946031052468,-0.4515191048077542,-1.3814891870887072,2
77,E02000080,-0.051304989915575146,-0.404601906029659,1.3720128097229995,1.8819041028076664,0.6752964988191692,-1.2254718653837875,-0.9004780171522438,-0.8137860967601631,-0.28560420296601635,-0.5566607609629005,-1.1029044436780284,2
78,E02000081,-0.07113818423294949,-0.28394708867775753,1.2327959265842254,1.827547958791306,0.4370199141943555,-0.8326481777228699,-0.2353229309658023,-1.5616103947642552,-0.28264394479176225,-0.35346394736436315,-0.9936480302987132,2
79,E02000082,0.710003972103009,-0.5193325464934575,1.569985587995412,1.8583718590736749,0.3348618398673888,-0.7741726705525003,-1.4396586002639458,-0.949130745726447,-0.0548893360538433,-0.5247624341070356,-0.8946699590760403,2
80,E02000083,-0.0415313579688236,-0.5245026699886964,1.0625649804722537,1.8275160892328737,0.2993627018886307,-0.9432728197571189,-0.5559884525224045,-0.6203562394059118,-0.06798843349950381,-0.17877893961471442,-0.8034385813665489,2
81,E02000084,0.6319791187084328,0.07536304821637341,1.4055676624746694,1.8460373995538788,0.06977668341857812,-0.7342247277343569,-1.0992583838910401,-1.4090303729899611,0.21331556029185,-0.4508163194448093,-0.8965912290545771,2
82,E02000085,0.5395906931063259,-0.44787241402146016,1.4207132885103595,1.7498363042927128,0.4175954001497749,-0.7494438353790174,-0.7649649118636149,-0.9387222686233024,0.21991181507952556,-0.43347545265809423,-0.7508592464576447,2
83,E02000086,0.9114469353594667,-0.5167008560320029,1.385620291610888,1.8094536317434289,0.146886177521514,-0.8078556354193674,-0.8306503308457761,-1.3371321932678053,0.04077194489585247,-0.5656713775749102,-0.7664370040214488,2
84,E02000087,0.743024837847262,0.3485444715034226,1.0884328014029048,1.94968263917794,-0.1261292408222348,-0.9777575195788112,-1.2904787521178354,-1.0807316318316218,-0.8663787528790425,-0.1885235628627292,-1.097040485689815,1
85,E02000088,0.8396291409392338,-0.3521367844754622,1.1634038221281149,1.9013187657685324,0.11173266878611277,-0.5544545810288809,-1.2554682783435007,-1.7391306973304612,-0.21451443949466872,-0.38645526890854204,-0.9341631618661312,2
86,E02000089,0.754232796493583,-0.16176940511377594,1.3378489651912355,1.9259264460970928,-0.0069205517469844435,-0.2327176597356405,-1.0659030264221232,-0.8672022332714456,-0.18651199077776004,-0.5207078732880033,-1.0496948231441956,2
87,E02000090,-0.3745044851024675,-0.09491675619103766,1.4543992931281826,2.0139222981105096,0.4015769198645409,-0.5078482071499983,-0.32003227432997466,-0.9652424190990072,-0.07235997283673631,-0.3914831287733661,-1.489571217933357,2
88,E02000091,-0.2207922671003552,0.2964354420647402,1.352233468367579,1.9318007707017508,0.3707280583875423,-0.4397500934467611,-0.27134501345230844,-0.9197498625658762,0.0328794438141867,-0.440767815945696,-1.3399581713431161,2
89,E02000092,-0.3659700718060257,-0.4734834239631621,1.3170501143334468,1.6678637932760387,0.8313035994345214,-0.4717556498225367,-0.5165914345670459,-1.0770700975881298,0.1320903286727404,-0.3767012309349478,-0.7626712199417911,2
90,E02000093,-0.007807792225788009,-0.6070700355460814,1.9798863854255264,0.8570924054066925,0.8885445593546297,-1.8120562275252459,-0.5918774359397916,-1.5075243330979924,0.6507890534916364,-0.5575938403315166,-1.4234162596234754,2
91,E02000094,-0.16110126302089167,-0.3882142438474482,1.9718894629277808,0.6577238695653377,1.3698370380876388,-1.041513962092608,-0.6399468026263148,-1.5766672862432525,0.7587374511330606,-0.6365102815902165,-1.3934727032983878,2
92,E02000095,-0.42447428501791495,-0.2428940305356307,1.9805145294229272,0.8887088554883991,1.0115957895113663,-1.6673602363064208,-0.986404528249292,-1.4399130705026657,0.7487476503939624,-0.6490385798078488,-1.4937903075005916,2
93,E02000096,0.34259181761521723,0.7434744167436197,1.98056389803582,0.8309637193216208,0.2328893095083848,-1.30487396403879,-1.4421114160236148,-1.6715839231329048,0.3741995262470759,-0.6125956994723452,-1.3749333416146556,2
94,E02000097,-0.09095555710604368,-0.4287972707327366,1.9699852371861253,0.7031149067608662,1.3677766821438897,-1.0045120486759662,-1.3570157663411209,-2.198125133408319,0.5807630386270703,-0.65781214643702,-1.2643320013965949,2
95,E02000098,-0.24474375252115346,0.3600406400085814,1.9837939948332517,0.9478830237663024,0.5934183365009631,-1.7240524077848836,-1.3767084840409851,-1.6841283694404134,1.085617378396142,-0.7133968207031159,-1.6017855202372513,2
96,E02000099,-0.5427946689809593,0.058907477263778485,1.9852031420367882,1.201890968541158,0.6514557579148604,-0.8349112114183027,-1.2220614639039973,-1.6380190315152918,0.9742105151277948,-0.6651285211559096,-1.755201927532732,2
97,E02000100,-0.010531459345282173,0.19761463276264685,1.9768197227687128,0.7855804982393656,0.2259891267622328,-0.8161483703800082,0.7008906895189755,-1.324458811721035,0.38320449733333584,-0.6032890621030387,-1.4659163638367934,2
98,E02000101,-1.120221424516345,0.005227310818297057,1.9804461763641408,0.8965273140601275,1.262834099108509,-1.4894726728759884,-0.8784523228529499,-1.500889645106022,0.5774485658883525,-0.7204934447762271,-1.6728367636362498,2
99,E02000102,-1.0367406137713562,-0.7799091872299458,1.969493125539049,0.6873940721466214,1.7111018117431671,-0.9617233144792514,-0.30521668517208245,-2.8203517127610267,0.43562179572196097,-0.6981515160999031,-1.5896883974016138,2
100,E02000103,-0.9310436010246964,0.0785876282732504,1.971465193572095,0.595983523680722,1.6648647940387675,-0.2037903692495167,-0.6602012907110351,-2.0765433303156566,0.5020295542759983,-0.7541838474297902,-1.6501538567269187,2
101,E02000104,-0.672519604754629,0.015553983382864634,1.981221008254345,0.9768504769979148,0.8897507348528427,-0.8972658762658526,-0.2022566628666376,-1.3714270949517686,0.2893100801808277,-0.6877399123494906,-1.63919336323182,2
102,E02000105,-0.9020152045099364,-0.2458930223256406,1.9775053833060408,1.1284006493771932,1.494327905443137,-1.0157156769558202,-1.1431706286220529,-1.446586717280946,0.5872042516785753,-0.6480466142992878,-1.6878134026884224,2
103,E02000106,-1.3390911014228493,-0.7167522745276579,1.9807959209364328,0.7592627405592554,1.6063190397560865,0.22556562838137734,-0.6911370199009809,-2.3224767246243263,0.6186093615534262,-0.7278218338337624,-1.8183122341225133,2
104,E02000107,-1.667165853028309,0.1513883868324489,1.9847830725574118,0.9254924329206092,1.6456679777865906,0.5956931366417649,-0.6833516090165244,-1.3717868073797383,0.5102680584937266,-0.7726356202299097,-2.0161544565669227,2
105,E02000108,-0.8178138199658695,-0.2132214795080907,1.9790007014738016,0.97874668723238,1.5280882480460418,-1.0768250334874976,-1.351260839183993,-1.8992728363639408,0.5837528942167378,-0.6618429547349959,-1.6874226644120212,2
106,E02000109,-1.19492716880353,-0.6989861396435034,1.9811243336735305,1.1167176828624958,1.3118214127944752,-0.7984920860421311,-0.13626403574358134,-1.45504676917398,0.8527474695792477,-0.5719415909073432,-1.7876894325494443,2
107,E02000110,-1.303794770239909,-0.08506258864529627,1.988082219850143,0.8525918511331531,0.8543934842230977,0.94257640317018,-0.703081770928313,-1.120264033740526,0.7577279509584665,-0.8289556097603051,-1.9813623975773904,2
108,E02000111,-1.0859007198130588,-0.3100142015624513,1.9733926810876128,1.149174740183279,1.6199628539779656,-0.6789200061409794,0.2100855620334401,-1.4975910699834272,0.5273113663234743,-0.6771928209575728,-1.796630961482288,2
109,E02000112,-1.257334396588998,-0.8993122873865647,1.973941022495584,1.2122139713263893,1.7875679389860812,-0.5788589314690022,0.27446129567573746,-2.4256535612320183,0.5009786903990011,-0.6580024530997168,-1.8790869281494755,2
110,E02000113,-1.5370060091507611,-0.8749745019269749,1.9562799926693009,1.0052147839496368,1.8599007771627187,0.005441872377992347,0.14385821976481825,-2.303763319851371,0.4126223151824854,-0.6939466583830002,-1.6704080455769488,2
111,E02000114,-1.8086862839460431,-0.4165522607915062,1.9869717138391088,0.6875993962904426,1.5687186373902902,0.8202320549788119,-0.8043746956774293,-0.9374186477288482,0.4993942747204635,-0.7992934321592812,-2.020292153061262,2
112,E02000115,-1.7554598987180492,0.2046395261337021,1.989280999054118,0.8567639769101603,0.9083586003816864,1.123497213178953,-1.1545493057946317,-0.6018132637544819,0.9020773780047114,-0.8675369407779256,-2.048313869193678,2
113,E02000116,-1.8740441371990624,-0.4456266109682837,1.9813782226273355,0.8794745737392993,2.0149705065833263,0.3000540080292985,-0.4125655724269794,-2.042649519143864,0.9092391466592442,-0.7889623278057109,-2.0280970381233705,2
114,E02000117,-1.8272969119402231,-0.9242164271228316,1.9628891877509995,0.9836357619855672,2.0572236929594405,0.6478487712648869,0.2225630550980948,-1.1728319548063726,0.6492645283015137,-0.7252631722556996,-1.8962579560200508,2
115,E02000118,-0.9855783994928252,-0.9739541299495668,1.9679458510028405,1.1253562847858591,1.3653110772371442,-0.31258762133772466,0.7979370846306137,-2.3658080993776487,0.5500246462224515,-0.6884472141588825,-1.6683989866726103,2
116,E02000119,-1.6719789874971571,-0.6093045692989201,1.9630961162045928,1.0928700020377378,1.885694156878472,-0.024413929532512486,-0.010767163456856462,-2.1736851720612944,0.5572020016408096,-0.6822782754323041,-1.7865747352257026,2
117,E02000120,-1.8969146981379523,0.3060993915285665,1.9863787523752092,1.0005686648125085,1.4061067674629708,1.5188654845765988,-0.21741218073661972,-0.12301868604493366,0.08776146769465652,-0.8643154696918743,-2.0762553733000795,2
118,E02000121,-1.0213880220260976,-0.7221193436034842,1.975917101662665,1.0221541541688686,1.4311637496216625,-0.4673827979564584,0.9187909626058036,-1.4582063039046926,0.4419993569139302,-0.6410222456974898,-1.8411724780816656,2
119,E02000122,-1.0315019863250854,1.0735711153140437,1.9811318338969088,0.8505840992642844,1.1990118245007717,1.3692526844038095,-0.7004866491983782,-1.8619799041518408,0.4351740351553409,-0.7848240191002356,-1.9555114203549864,2
120,E02000123,-1.8961736704127818,-0.03157902611278215,1.9731845771973928,1.0564427555729026,1.9843440074443144,0.9733311172823608,-0.11573878727979495,-1.5960221585630492,0.6986295296876412,-0.7257438988278228,-1.995838808067521,2
121,E02000124,-1.5318150524364484,0.7342911278003115,1.9855646328885228,1.0130074892273029,1.2172108973990046,1.652591574862602,-0.345388280498032,-0.6712425000036701,-0.15540959403817015,-0.8776144972538539,-2.0657331751662125,2
122,E02000125,-1.3955261449933518,0.5574957606012625,1.9814075802979605,1.0274943795067375,1.3826135856085808,1.4355347584122096,-0.3377772369882173,-0.9178620002233384,0.6450549303250588,-0.7977662559400872,-1.997426160263588,2
123,E02000126,-2.014075490966406,-0.5078253866114667,1.9799394213573418,0.9771103389171766,1.9480729342448704,1.07676185511233,0.08631561790711481,-1.1701150838551528,0.13926439553986525,-0.8927256582939596,-2.0390332744603645,2
124,E02000127,-0.8115560102718116,-0.4740842881979964,1.6506284538948093,1.864506435614113,1.0850936461684435,-0.919536841922832,-0.994110196396976,-0.6609770684802331,-0.03604279592130477,-0.6245289302010805,-1.2701794860233553,2
125,E02000128,0.3358432769589351,0.3636392367052193,1.5080397472661018,1.9255768961693096,0.23750409799849176,-0.3922029267451429,-0.6930753635824817,-0.8489624488641224,-0.5403826142449565,-0.4416318833774891,-1.275174702746157,2
126,E02000130,-1.002240444503656,0.3579749888503352,1.8939539170833168,2.0535435661668777,0.6822226856068841,0.6709712271025132,-0.6518554033604497,-1.6814005343763792,0.6425593200110248,-0.6835184221185968,-1.8752529619476297,2
127,E02000131,-1.6285686679665847,0.010007435293122927,1.922682022819106,2.102727795059512,1.0164783120149916,0.8287696138319832,-1.0105459474465384,-1.0177099155357272,1.222892822019818,-0.6319049431544829,-2.003569307259306,2
128,E02000132,-0.7599109387124418,-0.35396321944887793,1.8899594286486951,2.1745730349262784,-0.12296479617998615,0.02035175348626474,-1.2772240979908485,-0.8800120729131353,0.7796416485040143,-0.7212608735693887,-1.879377183856555,2
129,E02000133,1.121006414342168,1.1278422839299511,1.5060268114733868,2.1128927262330888,-0.7628000500021453,-0.992273164004335,-2.6311172897947293,-0.7633875673603652,-0.009188956961048152,-0.47826022463683293,-1.6076638619331016,1
130,E02000134,-0.7022171051878101,0.14845829164538624,1.7038447572021391,2.0665623630093632,0.3930929643468393,-0.04149955026154813,0.44274211685678616,-0.8773570779754178,0.2844894844643501,-0.5616967623431848,-1.8045695796782308,2
131,E02000135,-1.7139175250545502,-0.5659942807997027,1.8864391686624773,1.9273429974312737,1.5453271045278767,-0.3279365528409568,-0.013241949806183387,-1.4480939791903522,1.0593232704689697,-0.5806620897422056,-1.86787678914682,2
132,E02000136,0.27199300114710584,0.7854535947048504,0.8970525016634162,1.8318813031951164,0.14346902401784434,-0.9743843000905628,-1.5874163760971187,-0.730732247334975,-1.0290974284994303,-0.4413187471796981,-0.8910299991537093,1
133,E02000137,0.13911191410740004,0.4418574349884971,1.7478685631122288,2.066328000695113,-0.018769695129578226,-0.16569363814990348,-0.6194350894522529,-1.1739719473093757,0.27683184851724024,-0.5476764115979784,-1.6584642576099384,2
134,E02000138,0.04329626300634667,0.5857113142077963,1.812668995715483,2.114678681461909,-0.15976600524137105,-0.38946544012418377,-1.2876821030773615,-0.541349459883,0.3450301145689534,-0.7198179393471021,-1.7566415730003326,2
135,E02000139,-0.256753246480532,0.07015455218258618,1.856290499881802,2.1143924101899345,-0.036234758872314164,0.0634137399531151,-0.8533694828092251,-1.1423094858551273,0.21647086816597197,-0.686276655423957,-1.7781970674313667,2
136,E02000140,-0.7891117142292478,-0.647597807712888,0.8959740147626534,1.7478880253144158,0.944433814029588,-0.9486155269077688,-0.0982089856191668,-1.661829458995547,-0.5996700214122777,-0.3214853405498174,-0.9867701928165096,2
137,E02000141,-0.7733833276250222,-0.262882616158448,1.886845014087092,1.9785670082759488,0.8336124457420382,-0.10536573075476524,-0.6247008010103049,-1.3122961782332547,0.4594618278142114,-0.7829337763490682,-1.6934269518609215,2
138,E02000142,0.3917943823325234,0.6849935415248496,1.4345707461937036,2.0090223359702404,-0.032555545754801865,-0.576255579284235,0.3529367341934259,-0.7821167448825393,0.5361133220560773,-0.506197846646656,-1.6195535128159186,2
139,E02000144,-0.14731280738902902,0.3566620487678221,1.6721797127088651,2.05495246896056,0.40604238376666135,-0.1941401570747288,0.3670681035991346,-1.1650439343927572,0.1815749859932517,-0.5968901435394945,-1.7842808131045589,2
140,E02000145,-0.7129837911165798,-0.2492500499964581,1.325114513985603,1.7871832496223168,0.9100445171245424,-0.5699416452520799,-0.2764005036450218,-0.2361122456189486,0.4888505488659968,-0.3397882544029329,-1.118127781815312,2
141,E02000146,-0.0038139319597568413,0.3492107172814624,1.5219802741532684,1.9785792225473464,0.5640151821417942,-0.21390515110198968,-0.0018668747822578925,-0.90392858277112,-0.32205100426415645,-0.3994595696107557,-1.5572903858400333,2
142,E02000147,0.7364775461646872,0.8192794582482054,1.6015895273882024,1.95010800148394,-0.21251544377648315,-0.8565349979520658,-0.9363439214046132,-1.00085915311024,0.05370867563176937,-0.5532976159201157,-1.313919133838259,1
143,E02000148,0.7298963579623974,0.8259320023353065,1.1953215339834449,2.0496931757809267,-0.2044972887644843,-1.139351238409097,-1.2157585920217076,-0.6047988371289948,0.005597470226299446,-0.5783156378251354,-1.465779548287768,1
144,E02000149,-0.19835711745493645,-0.3642302442754455,1.3161214797357133,1.85085525340444,0.5518732518571347,-0.9379717340305253,-0.23847550389323716,-0.8165341240936689,-0.11666005645712132,-0.4201381160586409,-1.054762116780904,2
145,E02000150,0.5518172415674943,0.2605510791300569,1.691223362708056,1.8976784399852944,0.37111146402326417,-0.10612942204637008,-1.0819806432080925,-1.4311070130807295,-0.6492218661209341,-0.6906132723523234,-1.2271264147988408,2
146,E02000151,0.8938147156018791,0.4489885080230519,1.062597337916771,2.115475174467725,-0.5218659915708062,-1.2646152779741255,-1.117441463589243,-0.7678850501063523,-0.16760670941560502,-0.4098787142717661,-1.5465866568159896,1
147,E02000152,-0.3166468560168639,-0.23893557677766186,1.3111915724226757,1.7740559905518425,0.8572621488879152,-0.5154739803764881,-0.5958662789386242,-1.82599542910356,-0.61928932345208,-0.5682700047281046,-0.9949230185165118,2
148,E02000153,1.0138570128813431,0.5165678609609237,1.2459426817670465,1.901154104598388,0.29723945066596785,-0.4386142385125676,-0.9194812749186584,-0.7979602872671512,-0.3558753725433286,-0.4286333259338744,-1.178517346235768,1
149,E02000154,0.16189603557194068,0.4849560991655045,0.7453650305435446,1.9963728982513915,0.2572969268435738,-1.043244243907057,-0.08113701133568127,-0.3456817983866141,-0.3808439552720077,-0.4510139198677468,-1.4476364957852506,2
150,E02000155,0.09411437139614784,-0.2157953990651653,0.8370156377716175,1.8088855069345948,0.5427866565809031,-1.4448905737454183,-0.18668347620470527,-0.9124511287461048,-0.07708757378474639,-0.4790240797411481,-0.9517303823147426,2
151,E02000156,0.5266305137433005,0.6706040273997926,1.3368892713788083,1.9098257851124256,0.2993894343366297,-0.5886951213930045,-0.6993649297514275,-1.3301343884908479,-0.4697597568387273,-0.5842538418133851,-1.2919652965783799,2
152,E02000157,0.7710631676986148,0.2584711935376688,1.0709320319506312,2.0109784680169738,-0.11965821645009933,-0.7636009226249242,-0.5948829490973695,-0.6863078519245138,-0.9897957545400364,-0.4244680990544703,-1.3085923416446001,1
153,E02000158,0.07017420693935941,-0.0070343874521443224,0.8657472860880696,1.876031322921512,0.4692201584750733,-0.4869091245251717,-0.44083851384791695,-0.4231121732544439,-0.11614053540075125,-0.3491139859889916,-1.063930111506379,2
154,E02000159,1.154222276584378,1.1556980506553942,0.8982470152907914,1.7824019296437834,0.2312895898065648,-0.5968760883778333,-1.2227195514930982,-0.9998930824314854,-0.5924488716258893,-0.5064949808021714,-1.003774323135788,1
155,E02000160,0.7534433188187006,0.8964098712091145,1.2742143373246368,1.8107018342033232,0.29466262721903463,-0.4013217243240338,-1.1212542236645209,-0.5426160458123576,0.14686272547511134,-0.5000686445919373,-1.0492006236631393,1
156,E02000161,0.8693205930378554,0.08725969076719868,1.02843440503444,2.001670777076842,-0.08548533674781067,-1.0708455534562713,-0.7646187083166596,-0.4236795300808669,-0.6721697738666154,-0.5153207446078842,-1.2170342035955146,1
157,E02000162,0.2607767213610055,0.3864021108189989,0.9634317581049506,1.72241682651009,0.3857536786188633,-0.9223950643202596,-0.09023166476955057,-0.3669352223896065,-1.15338317967144,-0.1982168542415916,-0.8641544132053146,2
158,E02000163,0.975559491041737,0.9133789240773744,1.132938181951815,1.935457130728052,-0.4060918241480922,-1.0537508025998448,-1.1334086183547911,0.04073182208399852,-0.6528838925141719,-0.42902348842918897,-1.1222548136051775,1
159,E02000165,1.418814532902855,0.7485803787414931,1.4314929393671598,1.2839601373555811,0.1261807315206421,-2.0245457099603734,-1.6956252547463893,0.3281927395879343,-0.24299290722499794,-0.4687044601493976,0.028086987587857125,1
160,E02000166,-1.5082420903563287,1.4694839213126707,1.97453668711055,0.7825808081651664,1.4146196829060484,1.954717717599613,0.2102945712513129,-0.8353711280344467,-0.1988662719945753,-0.9245504409679796,-2.052668532270648,2
161,E02000167,-1.2015050615092342,1.8314299191061096,1.9870582987506635,0.2846292297384136,0.2210338146839249,1.0902290446796243,-0.01721429423033357,-0.31429441976611583,-0.4511564782985519,-0.9128948250517992,-2.0677379395078583,2
162,E02000168,-1.7629286125905226,1.2464933956521187,1.9822158188740395,1.0254074371825084,1.168026853500742,2.063145099711837,0.3492929169592879,-0.5017791618626244,-0.3474292261454057,-0.9748366928168414,-2.0954047494048607,2
163,E02000169,-0.7009531760415312,1.772143096320609,1.986892713611756,0.5176157838675769,0.13975668570479205,0.7292841224220862,-0.41557584409626186,-0.7407646603690174,0.30494341215746823,-0.8712268110798731,-2.027252815425458,2
164,E02000170,-1.5563780503163287,0.5847105978164346,1.988048636014041,1.3057527981471688,0.8320528067057698,1.2426878277523952,-0.8026909125107264,-0.2037802840214912,0.41433179389776825,-0.8524808887358508,-2.071925244472117,2
165,E02000171,-1.6260787075985568,1.2105675552758963,1.98270257635919,0.7447078429040358,1.2704767472831882,1.8042489401404658,0.5317661445944559,-0.0537602148323387,-0.8735936385546825,-0.9390401466641318,-2.0855469489420546,2
166,E02000172,-2.03162585127894,0.4811097292912559,1.9726693908206183,0.9528529573480352,1.682452624519821,1.8785332527886092,1.1665665854381757,-0.11193613984450652,-0.7067864549872751,-0.9598944007465096,-2.0821550467485053,2
167,E02000173,-1.6808084908278462,1.3005141156787898,1.989104569082904,0.3725858005444461,0.33523948687792304,0.7211381249989788,0.7309931617999167,0.54355172335326,-0.17615592926324486,-0.9376320701758112,-2.091450595818233,2
168,E02000174,-1.953690408653017,0.6038665499209696,1.978976021400776,0.9971915436766432,1.6973964968383506,1.921993136583944,0.8036605037854878,-0.5071857576257914,-0.6958585423149913,-0.9706338706397636,-2.097423131314484,2
169,E02000175,-1.8567913409800727,-0.10551384078603468,1.9901222845020503,1.5394319689215006,0.2578937763578233,1.0003024938601546,-0.7616309944148069,0.3083240334985571,-0.09718677017454612,-0.8980895324096734,-2.093486681091488,2
170,E02000176,-1.7169598313185006,1.2260723221198813,1.9903525115733331,0.1474181028961939,0.3139474743065277,1.0854855408088104,0.06685384295972313,0.3216262330179118,0.028233101596065388,-0.9421079790421236,-2.095590208952366,2
171,E02000177,-1.9894981371393967,0.3860589474618686,1.9827977144789168,0.6933049653221659,1.5465434776038212,1.6126606763048397,0.9904999793493741,-1.1774064001183044,-0.6364819705920388,-0.9504631922483746,-2.0861944577136216,2
