,MSOA,Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,taxi_perc,motorcycle_perc,bicycle_perc,on_foot_perc,other_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,label
7099,W02000321,1.2318655561751948,-0.2130056434019892,-0.14968481309036696,-0.2915587419877599,-1.1718062774146194,-0.9188098569609191,-0.9380082945911519,-0.40355374051364973,-0.05721854037666407,-0.1620662960145479,-2.230772851654732,0.8609107678522395,-1.4783227323112424,0.539593599998243,1.0008650467531617,0.6020791516040274,1.620406899434616,0.9672458704351868,-2.621698262741888,0.6579222624935307,2
7100,W02000322,0.6923180492382802,-0.2130056434019892,-0.14968481309036696,-0.32121100857983803,-1.2065736632293995,-1.1460016165695148,-0.29079905124678496,-0.02577523588853849,-0.10596768285420104,0.3045807116803959,-2.131717809223721,-0.4519393328325531,0.3509564352509776,0.5463402350262191,0.6780013712116697,0.5603393054445027,0.1791576147664284,1.010270567199913,1.153088984212304,0.7907476624459394,2
7101,W02000323,0.7999676479453688,-0.2130056434019892,-0.14968481309036696,0.03181552241506717,-1.1784551400373715,-1.0758211553521808,-1.6434925724225142,-0.04218419567743397,-1.5994117262905805,-0.008790554036368291,-1.5468252789742691,0.1845145421046842,-0.008172531152642206,0.4343053495915413,0.7043258292002135,0.5431359190329778,1.2142464035857088,0.8467304450024093,-2.621698262741888,0.7552602267339353,2
7102,W02000324,1.5111200772437554,-0.2130056434019892,-0.14968481309036696,0.21250802528252352,-0.8040393268610105,-0.331550483892969,-0.8488543910383546,0.25682833427487645,0.013497136807349014,-1.1037931910434888,-1.5598680713607251,-1.4154635662418042,-1.240302966742392,0.4628728407373367,0.9450513274811848,0.4487981962994994,-0.37689898295256197,0.9716293246042575,0.8271603669581665,0.8294887843877141,1
7103,W02000325,0.5380488432252455,-0.2130056434019892,-0.14968481309036696,-0.22072184074150952,-1.4128690198431573,-1.1308453501365707,-1.0956265387374593,0.4307213682299876,-0.20198277539121454,0.5222449630023154,-2.3539310981645776,-0.033495083020080564,-1.5088274548526508,0.36318223825213575,-0.33642378521496685,0.37692047055715816,-0.2945260573684645,0.7329386274308497,-0.41949992726325497,0.7184933528001555,0
7104,W02000326,1.5111200772437554,-0.2130056434019892,-0.14968481309036696,0.20175871647223576,-0.7575811153897241,0.5494110940500112,-0.8836211428669154,-0.1103147543528968,0.1936925021541602,0.7191473230954127,-0.9551093945802371,0.1177415951541956,-0.8771183293125396,0.3111653410854357,-0.05671183318893625,0.2665857345338473,-0.28368192722425084,0.8224012091772572,-2.621698262741888,0.7026221057650172,0
7105,W02000327,0.231755483874781,-0.2130056434019892,-0.14968481309036696,0.7344863776678431,-0.6074157264321727,-0.5716717395306165,-0.4069676414995427,-0.6315614141206429,0.15627175739381194,-0.4409421357049653,-1.4396136795081351,-1.226190518684692,-0.4179948980705151,0.27848855255656274,-0.21800692866176827,0.37737182968737454,-0.5437152344291558,0.6538846584380359,1.077619404239928,0.8750507986180779,1
7106,W02000328,0.231755483874781,-0.2130056434019892,-0.14968481309036696,0.5127558264004967,-0.9846117182074068,-0.6917220830780764,-0.6747147408887577,-0.36411079947773406,-0.3234325965374593,0.004751362346938117,-0.9211018797563694,-0.3228759836239881,-1.9889355383647296,0.2815477390528833,-0.4974254834888577,0.3630074740529357,-0.5459574667441912,0.704837945233317,-0.411596028909757,0.8131210491014995,0
7107,W02000329,0.5380488432252455,-0.2130056434019892,-0.14968481309036696,-0.12147245191078355,-1.022694077501404,-1.2404114169860716,-0.5808015905114641,-0.2841085645920177,1.3213781362465853,-0.6345513378383859,-0.5407847116279928,0.7819552348445057,-0.8923134836588343,0.2870590377680876,-0.9853337500553584,0.3934420574165168,-0.3905100655971669,0.7553768646422372,-2.621698262741888,0.5875018417292913,0
7108,W02000330,0.834474758583626,-0.2130056434019892,-0.14968481309036696,0.12369981699371364,-0.9045241062514356,0.5494110940500112,-0.11827959260086025,-0.2480366137941041,1.0738242409340892,0.4363366732057544,-0.7439280866309708,0.26548230760309,-1.4407721895200485,0.2792462946887966,-0.4857582483301327,0.3112264371339441,-0.7404879794945332,0.5098668465928036,-2.621698262741888,0.6550242065195464,0
7109,W02000331,0.13380900710115798,-0.2130056434019892,-0.14968481309036696,-0.3324111808254798,-1.8219653561144549,0.5494110940500112,-0.7862481714299149,0.582617185957884,2.196434685394588,0.9524084205606548,-1.3692092006998196,0.1362023741382527,-1.489932660833999,0.33498156205866914,-0.3077436931376982,0.4079635718302757,-1.1340888431560696,0.7383295393429147,-2.621698262741888,0.5877299794749588,0
7110,W02000332,0.6923180492382802,-0.2130056434019892,-0.14968481309036696,-0.6461075838782037,-1.1314412811010448,-0.7745385822836522,-0.8155340655290447,-0.07668473109212348,1.4265454645899194,0.8313589955363866,-1.007127257978903,0.937994175321298,0.14016701440993212,0.285871844016085,-0.6449883216446077,0.3299004614388058,-1.4155737640419368,0.5056436666025825,-2.4958777843130755,0.5240868959969155,0
7111,W02000333,-0.2578939725244083,-0.2130056434019892,-0.14968481309036696,0.5844189453079985,-1.1031977559186843,-0.6405433583273507,-0.6099896025442316,0.10433089938223893,0.9481211231913712,0.199329331882212,-1.6172571605469006,-0.9200135694947474,0.0017997561797941976,0.3874539767115886,0.06565298212413638,0.3775464028791142,-0.3229103787734756,0.7197601565186863,-0.8221792202301463,0.8062641950579187,0
7112,W02000334,-0.387346783146141,-0.2130056434019892,-0.14968481309036696,0.7073370584117741,-0.6010249983944783,-0.4305120191124369,-0.3739624820766827,-0.4379807164522107,1.1052454961155258,0.17101689032584416,-1.3660843082119711,-1.5933326366231222,-0.05234139376478972,0.4870290252742639,1.3243974996949657,0.3334194418313283,-1.0919103315178342,0.6808753122879765,0.7808946327271359,0.8541546388409432,1
7113,W02000335,1.0287573867835051,-0.2130056434019892,-0.14968481309036696,0.5305227102191128,-0.40568141399402097,-0.2763902189047838,-0.33322431577256273,-0.5442473560682188,0.691902433872015,-0.1949961735261711,-1.0052345750019949,-0.42529834738270017,-0.6451526564431008,0.2712585484306981,-0.5852641124313605,0.2590997229303021,-0.8865745614371926,0.45654863470609597,0.8529876480765561,0.7603318406120051,0
7114,W02000336,1.3123929705290072,-0.2130056434019892,-0.14968481309036696,0.5426875872686149,1.7525227722108163,-0.13272672513107547,-0.231428006637024,-2.4555826721577456,-0.8728353572706083,-1.2154112176100849,-0.7718740909007461,0.7915485284084526,-0.00644438230944172,0.39803371204960736,2.3515600957582783,0.18576617928733535,2.874784755936304,0.5946554595345043,1.0953045593006585,0.2641643462614374,1
7115,W02000337,0.231755483874781,-0.2130056434019892,-0.14968481309036696,-0.06903626185289967,-0.10458869203925854,-0.4893778477828772,-0.3306531247560291,-1.2790480384620058,-0.08440087665839809,-0.8126619901219033,-0.8126700492110761,1.1697137164168114,0.3066601502985943,0.3055943227178492,1.2812766860481883,0.2577505045174843,-0.18098206095999894,0.6452984305699261,-2.9787395940616803,0.4771133517197537,2
