,MSOA,Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,bicycle_perc,on_foot_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,label
5220,E02005340,-0.03421174327054883,0.0,0.0,0.35415852014323923,0.8165085425382921,-7.155203714848175,-1.8050733342873928,0.33875329409848315,0.8864168796601843,-0.050898040230784335,-16.926402818757804,-1.094506272793153,-6.134903543905853,0.383355265952283,-5.023352847643532,-6.360338721093202,0.1837210260171269,3
5221,E02005341,-0.03421174327054883,0.0,0.0,0.5506771382681162,0.641539291231755,-10.098804398698613,-1.3578728533446207,-0.4684922595586737,0.4100427409194992,-0.8071896360333507,-16.974927378151744,-0.7943761634646402,-5.337228257745207,0.7222784146954043,-5.092521162782939,2.04165763548057,0.33993057706703,3
5222,E02005342,-0.3971121046705459,0.0,0.0,0.6136546055460633,1.409307474675932,-9.73902540393548,-1.5648326362689609,-0.781136861981232,0.34902429721847833,-1.4143422992384775,-16.031325163414394,1.2163923928296585,-5.859705782436159,1.0586423887031522,-4.748438133879676,-12.474503326908696,0.3426930650511365,3
5223,E02005343,-0.3062809522102316,0.0,0.0,0.6242623963050078,1.3228676546871303,8.865014729197242,-1.7155882869248449,-0.499196393953104,0.2750177709342484,-1.7184928377362558,-15.136666472678591,0.5784458296459358,-5.451771200923323,0.7525758430870787,-4.450341498897856,-12.474503326908696,0.3520189123041914,1
5224,E02005344,0.18673953117571634,0.0,0.0,0.6616899210792301,2.540657886924706,-6.627211256709881,-1.630940290420259,-2.5700708569054767,-0.6580594934496093,-2.231761090913225,-16.307441501398664,1.7160987812353012,-4.7662109803962585,1.1967748119519541,-3.9407610208935577,2.5015578275778667,0.4048163383340905,3
5225,E02005345,-0.3062809522102316,0.0,0.0,0.4124554903591444,0.19536291888297327,-3.746885344587025,-0.8879659222194741,-0.821350978733107,1.2987343008686385,0.17415630382871178,-14.561378158815335,-0.2779767534176902,-3.679424483381172,-0.9139046918864944,-3.3865277157875706,1.571253321329596,0.21195763180876015,3
5226,E02005346,0.467244962605116,0.0,0.0,-1.262965082674449,-0.8853431113719052,0.2503694733447042,0.5638093813390738,-0.19463161697970896,1.5538582486530503,3.9699833625422,-14.7523436542231,-0.2287063010937937,-4.584001028111032,-0.8851305737785484,-4.523280775233667,2.4368152420849056,-0.5857119455054535,3
5227,E02005347,0.24295122627841506,0.0,0.0,-0.8234295280549315,-0.4317371888733873,1.6944895759851217,-0.0816064607739285,-0.11459751736748815,1.8825032382349984,4.385467186929793,-14.930000821590564,1.4260728147345811,-3.8460367914690807,1.2448138220780527,-4.0705955127532825,1.9236195066545403,-0.7737355304551125,3
5228,E02005348,-0.35082293649613583,0.0,0.0,0.2158384202286688,-0.823218627523498,-8.855989243107045,-0.9514085383346432,-0.5121085762804116,1.4358878894444238,1.0706781477828418,-15.238087681086116,-1.3835871742620052,-3.735226049492346,-2.1682743247141576,-3.443269067697061,2.6130989157667552,0.13944412858438676,3
5229,E02005349,-0.1819321008987486,0.0,0.0,0.4383056389513381,0.012280207060439785,8.865014729197242,-1.5995154441548391,-1.0496517882223435,0.7458948678154728,0.22960180828614904,-15.714572853382045,0.017959589116325753,-3.001720276998624,1.3863626325209366,-2.4426467057806756,-12.474503326908696,0.29836653775145755,1
5230,E02005350,0.0,0.0,0.0,0.3609668678156319,0.8343855645778989,-9.722413969521742,-2.6331962536298232,-0.7047732871407777,0.861310380057876,0.5749887999267429,-16.138484938384938,-0.7493063370143034,-3.3482305108451818,1.078763541356403,-2.8120902614939363,-12.474503326908696,0.21774563499144325,3
5231,E02005351,0.5547088588550788,0.0,0.0,-0.2820693151869897,-0.2365747583193578,4.425434019582038,-0.17723765586904222,0.3334065645037841,1.7743132764445408,3.831417250224288,-15.115956161519131,2.4878664162296142,-3.56049899701032,2.8955822736783885,-3.708729601223184,2.022268979904156,-0.6127940148055638,3
5232,E02005352,0.2700839729776609,0.0,0.0,0.9113335709030684,5.171752165316762,-0.8533441040777056,-0.7155007600703757,-2.463847238542705,-0.5300449639657422,-3.5248311647139365,-11.765852296691893,3.208249476500985,-5.315447511853977,2.541259084048325,-2.629523494894792,2.00502056318232,0.2318700557152824,3
5233,E02005353,0.2700839729776609,0.0,0.0,-0.2912983206092765,-0.4632172591833998,-5.049296382661621,-0.6467543686496471,-0.2743305746492519,1.784501425803516,2.304916328190703,-14.38712340351017,-0.5691800529688883,-3.877209127312767,0.40459942177157626,-3.8768128171801637,1.5427222045125335,-0.12586963728211614,3
5234,E02005354,0.1575967541845323,0.0,0.0,0.6939036538994117,1.3525620235575744,-2.3713373378326903,-0.4041644614385306,-2.1406890842780872,1.4667461720888961,-0.20969384758705026,-15.450951266127516,-0.41535267972678425,-3.9881003795703744,1.4398274941958051,-3.2457232320501888,2.1407589763134136,0.2073985016896995,3
5235,E02005355,0.1575967541845323,0.0,0.0,0.5459018209816175,1.4983330454931936,-9.556462059909391,0.3051230493447249,-1.4811221589139525,0.143775477591012,-1.4887412527595345,-14.537266357415206,0.2248713058874151,-4.114940286449773,0.031878429277564915,-3.4052642065416485,-2.8174783849948577,0.32033177666891643,3
5236,E02005356,0.42095579443070535,0.0,0.0,0.4903982890190136,2.782256128410767,-3.772043945009549,-0.7134539978821477,-0.6536034688992329,0.4368737030515648,-1.718549031434626,-14.38487433848573,0.8260855853829546,-4.0748965844738,-0.0513825850294856,-2.9417731660815507,1.3472258128894634,0.2589166664103582,3
5237,E02005357,-0.3062809522102316,0.0,0.0,0.43472260088114456,-0.6787224668505186,-10.370379066053268,0.2849870855141056,-0.18413221835763485,0.1979062946982068,-0.7297111831729105,-12.927674323065975,0.5372107340808746,-4.523909309511298,-0.5636867238833139,-3.573736504395121,-12.474503326908696,0.2936551744266902,3
5238,E02005358,-0.1819321008987486,0.0,0.0,0.5530305616004295,0.7079237066967459,-2.6808572739462933,-1.809823968433299,-0.06459046017886358,0.11707145088019726,-1.896515871377604,-14.71389400359624,0.2060504500604252,-4.8243571623847386,-0.5460077912953374,-3.7710335459797286,2.4115448480395334,0.3788872784901319,3
5239,E02005359,-0.3971121046705459,0.0,0.0,0.7009630727605111,1.396103484460563,-5.495139138163647,-0.6784834263478724,-0.7669952606477509,0.2964674719120762,-1.8891904692880983,-13.212025648831315,0.31993179894936863,-5.220618125176731,0.061128078172274565,-3.8373823560093747,2.20450027145235,0.3488392693977121,3
5240,E02005360,0.7486230169956318,0.0,0.0,0.8156863300264398,5.12917001840736,-1.786311641863123,-1.1623952945885956,-1.996680828841324,0.015508477810785124,-3.6080471372749083,-16.21112720265538,1.1870630119141097,-5.0311237621054765,1.307133965323378,-1.9307349275222432,2.738637288464369,0.20566273278595532,3
5241,E02005361,0.06558478871812091,0.0,0.0,0.2867925176752823,-0.6669478290132321,-0.32927029477289066,0.16816431900108822,-0.01783106497687933,0.33676823926924937,-0.6530628113363833,-14.451383499027711,-0.6794754042425459,-4.915300410314542,0.3279193777472645,-4.25749166885161,1.8505140440182353,0.3007571739103516,3
5242,E02005362,-1.0814269393474252,0.0,0.0,0.2917637402437088,-1.233388342978146,8.865014729197242,-0.33240528576929035,-0.2738964181738647,0.8300859071091697,0.4785516188806269,-11.969724193685785,1.1012336102958975,-4.9151787721142375,-0.43020110217237306,-3.9327324218497344,-12.474503326908696,0.2465952154622875,1
5243,E02005363,-0.1819321008987486,0.0,0.0,0.4838994748620066,0.965946558309564,-0.3983888115827282,-1.4724738854483037,0.6096182257943193,0.6587908310222265,-1.5621548965881729,-15.144331723181448,-1.1755518450652345,-5.221685751175274,-1.3236475140585793,-4.293335985901095,2.19213352440499,0.2555361254877454,3
5244,E02005364,-0.602887895329454,0.0,0.0,0.2895055511646392,-0.20064019026800747,-4.894582810650563,-2.233594408607108,1.1551326836180011,0.954138774853762,-0.3992191667667845,-15.252664500226569,-1.634288737088312,-5.230949545488844,-1.5092807664469658,-4.5270997615452835,0.27213953301433075,0.17580484619602887,3
5245,E02005365,0.6361357982025033,0.0,0.0,0.18639200003174855,-0.9063438724833524,-4.091523924548723,-1.8311430808884408,1.3750780312460582,0.6690423073857785,0.5283466658917914,-14.801155150159895,-1.8384620905687743,-4.760419405382799,-0.4672813913418986,-4.610374921327628,1.3471152245289095,0.12594884020564234,3
5246,E02005366,0.2966069431192224,0.0,0.0,0.2190140092230673,0.7531594761213013,8.865014729197242,-1.8768640615099368,0.6012504629472981,0.462931752736291,-0.7962793736665713,-16.130918292567404,-0.9196202562082444,-5.586146413763511,-0.7575696057396575,-4.301128451680421,-12.474503326908696,0.2492631332745306,1
5247,E02005368,-0.7848199962282025,0.0,0.0,0.9074579664604228,6.999192466363582,2.265987556662191,-0.17266070813417658,-3.71014234729421,-1.9192090441920484,-3.903285855835209,-11.230290007291703,3.97739280389319,-6.69449877645279,2.4263320922259104,2.194257401880483,2.9687979908149487,0.03774354435021008,3
5248,E02005369,0.0,0.0,0.0,0.6315457241815849,3.4776644917480564,-3.120465464545512,-0.7381662583133133,-1.7016114871828203,-0.8837882641166059,-1.005338166662479,-14.301885391755302,1.3544964554028074,-7.026904399520007,0.2503990496261414,-2.5961049381216856,-0.5730010943023119,0.2643734688128734,3
5249,E02005370,0.06558478871812091,0.0,0.0,0.8366491919063235,0.764713731744862,-5.895567676409228,-1.8028339579324508,-1.8006250477326933,-0.2806170447668521,-2.1313320092873798,-15.860649913893962,1.7319207395964062,-6.228825070727639,1.058618350221728,-4.033485329166099,1.672932522499074,0.4840511526066319,3
5250,E02005371,0.4443273007474216,0.0,0.0,0.8194181506363359,4.254747446008906,-2.736577052929868,-0.5483752977895954,-2.0698139406301372,-0.6858825748552649,-1.2478396108355383,-15.092413728956943,2.9355955287734075,-5.9322977908008,0.964485970605191,-0.7210022922653544,2.7655908435746395,0.21288226373217226,3
5251,E02005372,0.2700839729776609,0.0,0.0,0.8964381617570839,5.3381997253552775,-0.25616166123409106,-0.7311640413339838,-4.905643118504496,-0.7556049252327959,-4.6328469070727385,-18.603294038389027,1.5048260957208783,-6.642172870723057,1.157881751516428,-3.5779847615706544,1.8359767115852716,0.2825212998694322,3
5252,E02005373,0.033247902873049316,0.0,0.0,0.6876757068456468,3.6085992243399057,-1.333039896187488,0.43403535729981946,-3.2435125622390735,0.6793287612000761,1.3411842345353933,-14.299715598012686,1.6844394664094196,-8.35851973900901,0.18173713236703454,-4.321918644785994,1.8941199565880344,-0.04816436310671967,3
5253,E02005374,-0.602887895329454,0.0,0.0,-0.6721606248778031,0.9365941581061744,-5.585817349675657,0.10260188219349543,-2.3552109427506926,1.207645447857575,3.712491088461716,-14.600541199145145,1.0253823722837492,-8.09831662453832,0.7121340767451373,-5.0139053030635585,1.3451410077988903,-0.3750897917075847,3
5254,E02005375,-0.3062809522102316,0.0,0.0,0.3858981308881596,0.9979934901103844,-0.8170870929630686,0.6901217101343534,-3.617121469788281,0.816282984058957,2.225008350460971,-14.5751793928722,1.8859096857978248,-8.197391424498269,-0.8434823528899843,-4.744457397045302,0.06107329396392785,-0.02548473861851283,3
5255,E02005376,-0.10576228606164012,0.0,0.0,0.3710140191783819,1.1383698778918645,-11.41301275081094,-0.9393154634982986,-2.652145140202413,0.5545647381182092,1.1697858988822647,-18.322523404913863,0.8372504259274791,-7.6597795030480835,-1.0495292571960149,-4.016079152919544,-12.474503326908696,0.21569561124509695,3
5256,E02005377,0.9305551178943798,0.0,0.0,0.5355210777976156,2.4145490898775632,-10.761747192172148,-2.7446259781848004,-1.169422038511498,-1.0262611409296838,-1.8393378546994483,-16.758826363553347,0.6926057987864429,-4.702884144488403,0.9675560591214546,-0.07584253085553541,2.9082237596519924,0.3874853331675133,3
5257,E02005378,-0.2633590402461731,0.0,0.0,0.7376801338489047,-0.3121194589530177,-8.641091226301857,-1.8557820855805918,0.2674129149638753,0.07623709636072984,-0.7251112708833172,-16.551553182258807,-0.7320453679518851,-5.34894334475312,-0.3123567867564388,-3.4746068951908984,2.168739938231905,0.3510252907005149,3
5258,E02005379,0.3479290506952603,0.0,0.0,0.5167730175738608,1.729235689300008,8.865014729197242,-2.1650309733141784,0.14537769063512376,0.1815546429127799,-1.2687250562958077,-17.113646563710606,-0.42874495799636936,-5.025053214084835,1.2486238436501378,-2.921642248040975,-12.474503326908696,0.2850702779628487,1
5259,E02005380,0.2700839729776609,0.0,0.0,0.7224247209965661,3.7719963082999968,-3.591315076704638,-1.821061741824504,-1.9676958478591529,-0.6425872657848692,-1.8329569081471169,-15.576958942376676,3.5687464111640046,-5.266061785309673,2.7141901874384957,-4.6999810070978585,1.1941752547510978,0.3061311062779053,3
5260,E02005381,0.09705925399055088,0.0,0.0,0.5941395731618221,2.8696421962398766,-3.284140250560149,-2.060050743519338,-1.364323056927104,-0.5075234587643788,-1.7921419388123077,-13.93100883370394,2.2900625370269907,-3.901107958870912,1.2123160590311963,-4.129798326988997,2.2713391572118433,0.3382772316089966,3
5261,E02005382,0.3479290506952603,0.0,0.0,0.2655089400748442,-0.5532343352923738,-5.790958961757134,-2.1551408656835793,-0.5944407787683186,-0.051311238565287035,-0.8855349885395155,-15.814296384825315,1.0269409555050248,-5.542602929526337,-1.2286114803514658,-5.153613676284706,2.201635619980287,0.41286733220175936,3
5262,E02005383,0.4443273007474216,0.0,0.0,0.320785668547458,-0.36786735933099,-11.346861547505407,-2.392138885338925,-0.5967671791593272,0.018247737057590262,-0.14556389355270358,-16.18021714672199,0.3313585302126811,-5.429684571092013,-1.514217446633218,-5.625204970274663,3.4264244262556462,0.3657693866429112,3
5263,E02005384,0.18673953117571634,0.0,0.0,0.7789084660521142,4.739860026207071,-3.6977942707600224,-0.6688879911168374,-3.608782170317961,0.1898689918912296,-2.1250948134496968,-16.762358579008122,1.378293440340512,-6.285910811350746,-1.6014271354051133,-6.130004225166915,1.699877038685592,0.21107444899612893,3
5264,E02005385,-0.35082293649613583,0.0,0.0,0.6411898720180272,0.8921997851083645,-3.4801411460064062,-0.8269313188570094,-3.0132978988689483,0.6381304919811557,-0.13851562435426593,-16.405717942854704,0.6612323809565056,-6.201016903577613,0.1924254029744161,-6.178308205664663,-1.3975833154070665,0.3381864501757777,3
5265,E02005386,0.4443273007474216,0.0,0.0,-0.21174396019609745,-0.3341334101120645,-7.372762456166552,-0.7777425834318196,-1.6858684844426102,0.7722465654339279,2.6407397493180587,-16.536841414570333,0.4861182312838777,-6.576888646257043,-1.688591235988633,-6.5428437048793215,-12.474503326908696,0.0064772312395923225,3
5266,E02005387,0.5334430132238339,0.0,0.0,0.5063877831272937,-1.7993299895624468,-5.83135902084553,-1.2714036053178863,-2.1805509338744757,0.8946695703856652,0.20475044916308854,-16.907077110034795,0.12719433625279572,-6.4757660992835655,-0.9246866851061462,-6.285549414044511,1.9916478137420388,0.38394279857337693,3
5267,E02005388,-0.1819321008987486,0.0,0.0,-0.13328438314310673,-1.0211740006284775,-5.150361016279639,-0.5995936284470361,-2.16053397372919,1.0754332989688062,2.126372491931685,-16.744595598233538,0.10450941718195787,-6.527714478768193,-0.7025462432289541,-6.891225768288912,1.735243575978913,0.11451522973841705,3
5268,E02005389,0.2700839729776609,0.0,0.0,0.02514486393172319,1.8276302642649636,-0.7880661464814085,-1.1263199009881149,-2.8619700428156016,0.4812117717334698,0.09204944179672747,-16.984012519969827,0.7191969162861628,-6.754693813649303,-0.3064335431006016,-6.395349802162408,0.9815573782881846,0.2937991200853421,3
5269,E02005390,0.3479290506952603,0.0,0.0,0.7091569696170055,1.913207906463228,-3.978514801258825,-0.8325470933655751,-3.0104593620605518,0.21917893537767005,-1.1617677013080778,-17.859107598847963,0.927835227084889,-6.4691964614366135,-1.9060747753828493,-5.9070622437965525,1.1690867370324505,0.3694374846103553,3
5270,E02005391,0.06558478871812091,0.0,0.0,0.7323996678586892,5.136621138174922,-2.209231903762805,0.13050708526835975,-3.273944420955339,-0.1961894782704524,-1.70462858795049,-7.346932703850591,5.197756241324804,-8.271747298238383,1.410823047225942,-2.175796327665751,1.7813812201056474,0.13232764685776932,3
5271,E02005392,-0.602887895329454,0.0,0.0,0.4479284702238293,0.3874262631407388,-7.755090122080102,-0.7190132879168312,-2.324860723728052,0.6992584861367929,2.286461402822983,-11.17634809324575,0.3552992450267957,-6.8423630296786415,0.7001008483990364,-2.185761465899319,1.5473700476303602,0.08901063206764022,3
5272,E02005393,0.24295122627841506,0.0,0.0,0.6380678340959811,3.452734393103728,-1.8222715017338489,-1.6306279525578058,-0.5547173729052559,-0.4835272330932456,-2.6425136720990907,-11.253220134783756,2.055662939911973,-5.814858024084655,-0.2456607205248843,-1.1873336637108514,2.242285697199527,0.28096241705513525,3
5273,E02005394,-0.1819321008987486,0.0,0.0,-0.18743177263596705,-1.7883866664618846,8.865014729197242,-1.072792397120805,-1.550032020735293,0.7674735193470317,3.1327225895792337,-11.145901674252665,0.21725728835351102,-6.866551113243807,-1.0026648996108627,-2.402049245910855,-12.474503326908696,-0.00866982320727423,1
5274,E02005395,0.4897260709157039,0.0,0.0,-0.0024264206639565146,0.10254025640966767,-11.145553473819998,-0.7659295959756351,-1.1929359952575516,0.4367740600312149,2.3320464443210174,-11.283476047515702,0.2183660233738889,-6.943453225711223,-1.782672766531508,-2.747899756032412,2.708320424564337,0.0555744282229017,3
5275,E02005396,0.24295122627841506,0.0,0.0,0.8516874773884234,6.260464468797437,-4.088571283917812,-0.4269277495358645,-3.663268738528732,-1.6089773991347631,-2.790454501907057,-9.49980512013527,3.4512755674211983,-7.322100599646789,1.069643116731934,-1.5902801421833923,1.3018265985019788,0.1107594083794372,3
5276,E02005397,0.8675949911204089,0.0,0.0,0.5433030313452687,2.2944762728888444,-3.705743344764618,-1.3977870791134144,-1.2302641074162788,0.2072214547286533,-0.2945663218708592,-14.990541542595285,1.7646428553799085,-3.4498348798494853,0.8029453336126277,-1.8778338701789916,-0.04486020971386085,0.2575245973555525,3
5277,E02005398,0.7663710582307038,0.0,0.0,0.5159187789805171,3.274828480922674,-3.2200491525641666,-1.7730228212470025,-1.2724940011093555,0.03526004218192935,-0.24960505384655815,-15.916531000601239,0.9160674502187286,-3.542602978018049,0.7924739914295159,-0.877359794617595,3.150445252921101,0.1986735272783413,3
5278,E02005399,-0.22194347501007786,0.0,0.0,0.25389571272066724,0.9406486435811098,-9.438046846933505,-1.3915916922842482,-4.581560734914879,-0.4396218378464831,2.153152124834829,-15.825565386749346,1.6752456863080862,-3.5728537491600227,-0.6310610537230179,-1.6820624173254706,3.1937259176257093,0.17960006292993144,3
5279,E02005400,0.2700839729776609,0.0,0.0,0.29873407159844473,1.1660818141101317,8.865014729197242,-2.114039915901587,-1.3807106417507249,-0.8523169891023301,-2.3333021980876274,-14.995882929882836,0.8864626752346454,-3.640216327568686,0.47675893305971206,-1.8283725199306675,-12.474503326908696,0.4671990080663686,1
5280,E02005401,0.5334430132238339,0.0,0.0,0.7479919076374532,4.314670811365757,-5.057281781466242,-1.7844530845336264,-4.067229986075448,-1.0592688584231311,-3.2150089310527763,-14.497526826989588,2.17453636276404,-3.4639597264295703,0.03035551083081975,-1.6964660261499538,2.9763359829698066,0.3353829456564217,3
5281,E02005402,0.2700839729776609,0.0,0.0,0.4029104048268857,1.7780324165286652,8.865014729197242,-1.7040840038342906,-3.7376780259426625,0.015795677836284563,0.6589696259061126,-15.397220045802658,1.9364527172401635,-3.5565325775633987,-0.24176701833602826,-0.8767434412756047,-12.474503326908696,0.29168369420314666,1
5282,E02005403,0.24295122627841506,0.0,0.0,0.4056870581977636,-0.452723014652229,-6.044602199610175,-3.5958555449712875,-1.6868797980329586,-0.384911298715318,-1.3939564472971555,-15.75572630419445,0.09195376070571833,-3.3407843110309714,1.686427031499936,-1.6987427688282952,2.9235868786618817,0.5048812182187965,3
5283,E02005404,1.153374128924687,0.0,0.0,0.4970475015424682,1.5017480167586017,8.865014729197242,-1.6788810840703736,-2.8983046297476136,-1.1984807293557422,-2.723359477110208,-14.545482910262391,1.5866250152610386,-4.0241386811637625,-0.5210676282959873,-0.1953086426353861,-12.474503326908696,0.5046573975485089,1
5284,E02005405,-0.10576228606164012,0.0,0.0,-0.21231696717990967,-0.1700449199352213,-8.547306734092558,-2.6657762533199363,-0.35572563365083504,0.1971377638791604,-0.6459102971278601,-16.25144790600491,-0.19155947669576612,-3.914457706014777,-0.4022339409808901,-2.055054953911366,2.7372602496612086,0.35640539586061193,3
5285,E02005406,0.18673953117571634,0.0,0.0,-0.2753891023764313,-0.8255421894144561,-10.215740398593832,-4.550267175663409,-1.352628155316897,0.3937287774471844,2.3462605676430592,-15.760353851694608,-0.08798599381888053,-3.953828012584773,-0.1318583668180775,-1.3534425217286041,2.817058373366298,0.13995733421958773,3
5286,E02005407,0.3727767579563302,0.0,0.0,0.5672470233405715,-0.05138454404696159,-5.549622308172664,-2.383476115990993,-2.495333719838245,-0.08437479378659421,-0.7299187239046453,-16.02013594032122,0.6536145044327452,-3.728951698821205,0.8087912845438795,-0.8667314005836569,1.8626400942172356,0.4563667943246042,3
5287,E02005408,0.18673953117571634,0.0,0.0,0.5215575310605367,2.3266631813505603,-10.170111826502687,-1.2914296723447198,-4.120252301751291,-0.7634801053209024,-0.752684180389837,-16.01334479543781,2.410718054401769,-3.839450881344217,-0.3311890426273802,0.4707738979836705,3.2732106470973727,0.3696570506588648,3
5288,E02005409,1.0048074302769685,0.0,0.0,0.4129005072879067,0.11741292907049035,8.865014729197242,-2.8939859545413973,-1.7535626702298994,0.0002920911816701269,-0.7866624112137193,-14.5236616641795,1.0590997748901652,-3.521094984847395,0.2769042042139002,-0.4260313801805858,-12.474503326908696,0.4284741439122642,1
5289,E02005412,0.3727767579563302,0.0,0.0,0.14301115787636284,0.004959918201713961,0.23937605253662844,-0.7574165763656706,1.2667353380208728,0.3703258905017353,-0.07116990499265716,-14.949261270944662,-1.0085005760708456,-6.158708760875869,-1.130799636677278,-4.8239619631895305,1.6728820308761312,0.12456364846851245,3
5290,E02005414,0.06558478871812091,0.0,0.0,-0.4643613657841637,-0.849464294989412,-9.833162759677103,-1.4819994430238217,1.2961314896289535,1.034872477950146,1.6779183734437688,-15.528939025223137,-1.5064543066294456,-5.397682561095536,-0.6130899151941999,-5.113932751930293,-12.474503326908696,-0.051867806801297545,3
5291,E02005415,-0.06944488210561998,0.0,0.0,-0.13776370673929672,-1.7690743374601967,-10.042190313918953,-1.3028255858147324,1.251730476780671,1.1652030289331263,1.4912996650500976,-15.708478062148744,-0.9980802889091064,-5.075660301559621,-0.38045924568772893,-5.47955745229146,1.945339713660835,-0.012219520325744705,3
5292,E02005416,-0.06944488210561998,0.0,0.0,0.64750498473484,-0.6532734633840319,-1.0650970076408908,-2.223582192404716,0.6483078296272222,0.507831092683117,-0.6686765707825617,-15.51423506514956,-1.759325034780485,-5.028412217042852,0.018410789608048782,-4.588310593280332,1.2796326827210616,0.3031437629691849,3
5293,E02005417,1.0332479028730492,0.0,0.0,0.6765394025280976,3.873109498942964,-9.428457063829617,-2.3252237901764734,-2.065807582185601,0.4314613833200732,-1.9637245134079304,5.0793652765731325,1.5551470233059428,-7.609340734551298,-0.6166713240138412,6.988397199034033,-3.02519727321257,0.2592103621910062,0
5294,E02005418,0.24295122627841506,0.0,0.0,-1.1939809996610242,-4.297376633179992,-11.25734110882925,-2.7436966674741403,-0.4520471841166311,1.9516360895212,1.4124513580086007,1.5693936686818712,-0.3473893662909253,-7.420905529275707,-0.7697606718712521,5.284516886414325,-7.0577919563336335,0.13507318419526354,0
5295,E02005419,-0.4452911411449216,0.0,0.0,-0.8845249870896866,-1.6109649374452129,-11.129387428801891,-2.4251371927433643,-2.1600336757956966,1.7606003404361306,3.1445259695614816,1.5159139627460678,-0.6456838306338069,-7.207028335853972,-1.289025551179169,5.093517012064792,3.4440013750936034,-0.10756370398702554,0
5296,E02005420,0.12771610752183452,0.0,0.0,-0.2931814463175623,-3.9119602717378927,8.865014729197242,-2.603199343387252,-2.5865603900848315,2.464555509877162,0.778071517277148,2.435735224390169,-0.23864767708855966,-6.927550315651648,-2.873495577383,5.4929401563306515,-12.474503326908696,0.17989034338922755,0
5297,E02005422,1.0048074302769685,0.0,0.0,0.7015914505840923,3.7247284143661217,-4.979367623084607,-2.1386665372253506,-3.864919283597076,0.26947338574793306,-2.594093791576551,-0.3493687052414661,2.1036916739157587,-8.210101937349922,-1.6699918376983003,3.99611983667793,3.73761274291714,0.3260818118421988,0
5298,E02005423,1.153374128924687,0.0,0.0,0.3736870347901496,1.7664680109188289,-7.319213335805012,-2.2245968423205484,-2.363262868922505,0.7376295247769233,-1.8766260536913952,1.1022726442140138,1.423206549770592,-7.387638901486388,-2.0656677652809767,4.773565139166669,3.640682869842231,0.3814437690961087,0
5299,E02005424,1.1406148424805143,0.0,0.0,0.7194429017408138,3.0783601432880228,-5.579709575186371,-2.312944359301835,-2.563291669611299,-0.0923611410766153,-2.335840415778001,10.300158331977176,2.6532417612360204,-6.283456957238661,0.041773148185871765,10.691256290144278,4.578491307984073,0.3471389427703023,0
5300,E02005425,-0.3062809522102316,0.0,0.0,0.7581267422278358,3.9068143583350867,-8.83990546716592,-3.1363364542024543,-3.2126076136339266,-0.07966049255962841,-1.7028419089793467,13.313217675329044,4.804272944744677,-7.9729498519424435,-1.0119794966155276,11.207153565424447,4.5474011843460325,0.2866358059662377,0
5301,E02005426,0.5117869468910203,0.0,0.0,0.03429170255166066,-0.5093574024476165,-1.3933552787087902,-3.1781330719067844,-4.533721190742011,1.531856394390004,2.679424795296836,8.472537246801707,0.6860629651134948,-7.2594517921942225,0.4245533437575196,10.427373584280973,3.7153041184175484,0.005491707002218976,0
5302,E02005427,-0.1819321008987486,0.0,0.0,-0.2013538256325636,0.8610554709708016,-2.2197885188918485,-2.4530193709865027,-4.4232141839488515,1.136577974802622,3.9163117985766,8.408860750364264,2.0241751678249247,-7.823271471970488,-0.4417720596278588,10.202870922487607,2.1870745553234383,-0.2946868109188602,0
5303,E02005428,0.7486230169956318,0.0,0.0,-0.22460661283132569,3.7027359803890993,-2.2732990562088555,-2.951632292351664,-3.1646823295518915,0.5679862031086925,2.6344145171574245,12.698644970903487,4.7067470782788465,-7.869402752155522,0.92612601739405,12.602605973998545,4.286404122552166,-0.16949074779163534,0
5304,E02005429,-0.1819321008987486,0.0,0.0,0.03820619322213166,4.562146948723463,-0.1570699776251106,-3.5665325460403965,-2.7415724950210314,0.4638769963649481,1.5528493982070106,12.247338395489876,4.093666857330704,-8.295039452358317,0.2766452593517387,13.982323039459436,4.9136886162659525,-0.09094948442562546,0
5305,E02005430,1.3407325497323856,0.0,0.0,0.7613899323580454,6.573101967527915,-3.3406489273573863,-2.63207094694786,-4.003138607484272,-0.4459050290795069,-1.7753441770108482,5.627348144703908,4.353558742663936,-9.13552514970718,-2.9062290081866533,7.364885374358725,2.507584466871984,0.04027464956759931,0
5306,E02005431,1.0048074302769685,0.0,0.0,0.5788010019361781,5.030350733070296,-3.928130269978044,-4.4294010561127415,-3.1642350463911497,0.8356393096210325,0.30431090318245657,9.726185222587233,3.5762840983811874,-8.859354613601546,-3.6101075263477487,14.969096187361679,4.9918096559843095,-0.005876159887642866,0
5307,E02005432,1.9586827415817647,0.0,0.0,0.8737122703267215,6.852275419817892,-2.555258144271621,-2.656162735471915,-3.59414647847664,-0.7408778336586513,-3.3414302704722747,8.557059450230696,4.520324648186509,-9.13913843999586,0.4921506185456254,12.108047942121004,4.574680966634183,0.07441086779712182,0
