,MSOA,yj_Bus_stops,yj_Train_stations,yj_metro_stations,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_bicycle_perc,yj_on_foot_perc,yj_avg_time_from_origin_car_UNWEIGHTED,yj_avg_time_car,yj_avg_time_from_origin_bus_UNWEIGHTED,yj_avg_time_bus,yj_avg_time_from_origin_rail_UNWEIGHTED,yj_avg_time_rail,yj_car_perc,label
3845,E02003940,0.4620138109578302,0.0,0.9999999114385582,0.8688464700629227,0.9461681373479658,0.2813976453679111,0.1983925855043876,0.10909812603313716,0.3740059129880056,0.31820674219165845,0.0,0.7372736116921326,0.0,0.6327953669032138,0.0,0.6416753999542617,0.4995788188794871,0
3846,E02003941,0.5074833633567852,0.0,0.9999645017598584,0.6064523332980774,0.6560280520335795,0.0,0.16891336489001502,0.1325277122694637,0.3777655626875953,0.7486000426632586,0.0,0.6689710137890081,0.0,0.807803121340505,0.0,0.0,0.6057593419031697,0
3847,E02003942,0.5277402698835121,0.0,0.0,0.5005709254688098,0.6052593586502886,0.19880158795920694,0.1434540528598725,0.23125459429892106,0.3723782268328776,0.7253405482643367,0.0,0.5795027702584692,0.0,0.5132742406471555,0.0,0.7820197783441832,0.6466692890057895,1
3848,E02003943,0.6269158777009857,0.9522470750944436,0.0,0.4072757609689328,0.8654292725288519,0.2472384112920815,0.2766122866905816,0.3749769818704039,0.35604342375195075,0.8858537193069789,0.0,0.8150683016863081,0.0,0.5856023264527366,0.0,0.818670881633455,0.19295305162009965,2
3849,E02003944,0.6023942136972109,0.9522470750944436,0.0,0.5854933611537375,0.7331636949407299,0.10390612225413788,0.3579102220528416,0.3518916942264246,0.5460666944619036,0.6453137937373614,0.0,0.6984586629867113,0.0,0.6277793745940352,0.0,0.9587514124255372,0.5927917153235143,2
3850,E02003945,0.5466806290551438,0.9977313972188316,0.0,0.7332408177753122,0.8884289200843727,0.15042186660715648,0.3277606077058394,0.3935419029730165,0.4247866862852525,0.46719563231742406,0.0,0.7589223520805009,0.0,0.5798799786669173,0.0,0.8327015100501044,0.497914646112506,2
3851,E02003946,0.8035917967260174,0.9522470750944436,0.0,0.724118626463761,0.8798627128359156,0.1373735757978077,0.2619033180919156,0.3136993883624752,0.4659397681400445,0.3521783771828536,0.0,0.7810445889004187,0.0,0.8124105313714319,0.0,0.8185718260474798,0.5820078527440883,2
3852,E02003947,0.6362235311740783,0.0,0.0,0.7159339736805747,0.9244907352660824,0.09369739269720814,0.3156396723436568,0.3829369022688752,0.5076910428444269,0.4455173337293768,0.0,0.7258725774985244,0.0,0.6353847240485749,0.0,0.7410980177343571,0.433292239541866,1
3853,E02003948,0.6221596347236494,0.9522470750944436,0.0,0.4001329846172647,0.6983710604755584,0.08762604675085513,0.39797343812947183,0.2895103828606089,0.5997687354321121,0.8337744978344355,0.0,0.7205826150996328,0.0,0.5732940996078351,0.0,0.7142668371331086,0.362188002763172,2
3854,E02003949,0.4073068437860424,0.0,0.0,0.2138005148389784,0.8369799490200147,0.09464650948066383,0.4635481373543442,0.33075994542510123,0.5193436316356054,0.9106159313985528,0.0,0.7330351132873208,0.0,0.8028039990026206,0.0,0.97226510852763,0.16545933636015836,1
3855,E02003950,0.4856764551254391,0.0,0.0,0.615406009060854,0.9243689363677008,0.3393711550166633,0.3551514697590313,0.2754728119250081,0.3873520739666375,0.6448851536508555,0.0,0.8344225251848921,0.0,0.7171924904506528,0.0,0.9826789173684558,0.3736044113472776,1
3856,E02003951,0.4856764551254391,0.0,0.0,0.4891710628154544,0.8564377660381977,0.1585627178630706,0.3904401878907807,0.4226945316237767,0.5435909316981103,0.7339773446733773,0.0,0.7154626878102697,0.0,0.5471588862174013,0.0,0.9687553766389042,0.3476675828194382,1
3857,E02003952,0.5920280018905606,0.9522470750944436,0.0,0.6423787796444964,0.7866401764274029,0.09171849659610763,0.07826965084064755,0.3670825584405677,0.578635604437049,0.6267824087666556,0.0,0.7383410715583798,0.0,0.5270688481504773,0.0,0.9379466450084716,0.5537580042108158,2
3858,E02003953,0.5972539420520445,0.9522470750944436,0.0,0.7972684994388819,0.8219072572255322,0.08430358190918806,0.04921836449956223,0.36881650330486,0.3090311373149714,0.5063609172474035,0.0,0.7146571316101333,0.0,0.6229422563766525,0.0,0.938662472789382,0.6360972929582097,2
3859,E02003954,0.3748379269902206,0.0,0.0,0.4614445951805423,0.8216318340685704,0.12199032839175948,0.05764608875913435,0.3051551834845453,0.5778346790268566,0.7995217832997514,0.0,0.7553519947472216,0.0,0.6732296024178397,0.0,0.5112135157040413,0.3598370073673962,1
3860,E02003955,0.4780128446986837,0.9522470750944436,0.0,0.555562733351589,0.7057867376070293,0.0666247578168405,0.04048076351130762,0.30495772875713856,0.5501704475013035,0.7794906456733546,0.0,0.6860427534144034,0.0,0.6490994124883556,0.0,0.9498542483461094,0.4817471877119087,2
3861,E02003956,0.4780128446986837,0.9522470750944436,0.0,0.7233352484836693,0.7464397591381011,0.0,0.046257935081681606,0.2620391688661478,0.2752091034429984,0.4192612531625192,0.0,0.7019451550879472,0.0,0.7081798362406748,0.0,0.0,0.7886946276021946,2
3862,E02003957,0.5813053817921016,0.9977313972188316,0.0,0.7573354205301445,0.80628477230884,0.06284851902105625,0.36569637180151454,0.16826727584326687,0.1985687103275235,0.4761112138518486,0.0,0.6771484331330333,0.0,0.7926329201101523,0.0,0.916801352416341,0.6939137092779735,2
3863,E02003958,0.4073068437860424,0.0,0.0,0.730755965247106,0.7286956678792949,0.0,0.16441747749067134,0.33143906890334235,0.2907420632773397,0.3404144143238277,0.0,0.6912959251805644,0.0,0.61385238843945,0.0,0.0,0.8111248439359917,1
3864,E02003959,0.3748379269902206,0.0,0.0,0.612912026824821,0.5905130820323266,0.0,0.4054271264081937,0.3138499839738443,0.4168195080879996,0.5259075344215927,0.0,0.6351896712795178,0.0,0.31806275025291075,0.0,0.0,0.7809944853511137,1
3865,E02003960,0.5143951190016679,0.9522470750944436,0.0,0.6609426125710268,0.8603279737550775,0.2373310655618759,0.4615290491586002,0.2672262628746898,0.4183401359993961,0.6789969143788928,0.0,0.7365516538407579,0.0,0.7554644706594935,0.0,0.6232221753332314,0.43527121592633017,2
3866,E02003961,0.323390790125373,0.0,0.0,0.7740503571750905,0.6565981279760107,0.15312887401539813,0.24329019196592805,0.1504257227388286,0.3917549338574938,0.591821874881356,0.0,0.5870863277906979,0.0,0.3804925287230749,0.0,0.894475601466489,0.7706225174942342,1
3867,E02003962,0.3373506308306965,0.9522470750944436,0.0,0.6072651219966636,0.6643638093594981,0.05037028778335367,0.3743735437454725,0.1876486238040976,0.331743550968781,0.7055416068416802,0.0,0.6063103332241493,0.0,0.6985977142841304,0.0,0.8988504612572583,0.6412793198618236,2
3868,E02003963,0.4268420170169122,0.0,0.0,0.4132117333999132,0.640529038213953,0.14244760813729934,0.36768195462223796,0.2221164101048658,0.3463916533403685,0.7889126813536658,0.0,0.5678489852171928,0.0,0.5609397165854464,0.0,0.7700182349711769,0.5216181957433471,1
3869,E02003964,0.5003999671989151,0.0,0.0,0.7481970858067771,0.9038663945921516,0.12368614308944732,0.25607052311829104,0.2576244829064473,0.3414810659350292,0.5395703976946347,0.0,0.6811766738384266,0.0,0.8504227777198654,0.0,0.7381694482923515,0.4971115982873007,1
3870,E02003965,0.5813053817921016,0.9522470750944436,0.0,0.6212316012632798,0.7308573664313645,0.08322639251346052,0.2142255068621305,0.32233844032072345,0.6834306631886562,0.7419063127207661,0.0,0.7984885835985089,0.0,0.6520906372141138,0.0,0.3208839497958122,0.4909111712514669,2
3871,E02003966,0.7063034212911748,0.0,0.0,0.8933076896052046,0.9545455667574536,0.11128001755373106,0.20657281272970676,0.21140170033605907,0.34246741273092085,0.2188241985443653,0.0,0.8684932443066264,0.0,0.6667317690175114,0.0,0.849274984539139,0.500267689813522,1
3872,E02003967,0.6269158777009857,0.9522470750944436,0.0,0.7116797798499992,0.8458838079723707,0.06958759160421049,0.2745297711946003,0.32212760911035576,0.25311522122024593,0.4531521481438514,0.0,0.7990760682354381,0.0,0.6646470766649908,0.0,0.7023570153954959,0.6476403654140308,2
3873,E02003968,0.6074519999504457,0.9522470750944436,0.0,0.5656915454740709,0.6367724974951845,0.10186947476972523,0.4005269444750911,0.4321733235586636,0.15139350409222752,0.5849292601112233,0.0,0.6877878952317582,0.0,0.6339327238346115,0.0,0.20202134826301366,0.7212086173681477,2
3874,E02003969,0.5701966301960882,0.9522470750944436,0.0,0.3511580280847002,0.4437075480087496,0.0,0.4102570840254777,0.5753221212617995,0.34849329848415617,0.681082640175785,0.0,0.6521774825144835,0.0,0.6247466806846709,0.0,0.0,0.61630856485763,2
3875,E02003970,0.6626581302790574,0.0,0.0,0.711230771524859,0.8097871330234299,0.0,0.16913139600959967,0.29999037158921305,0.369578277243767,0.4954489391573889,0.0,0.6956994259865876,0.0,0.6778450636757092,0.0,0.0,0.6807935525245812,1
3876,E02003971,0.5405013169867181,0.0,0.0,0.7127409750181538,0.7971635740558798,0.1060744415420351,0.16796465019295811,0.2439583909478568,0.4818669002600479,0.6911321843719926,0.0,0.7728650980612111,0.0,0.781240642683239,0.0,0.9339742457010936,0.5605443979882072,1
3877,E02003972,0.6362235311740783,0.9522470750944436,0.0,0.5081150981839778,0.4755749316981965,0.032967889263145894,0.2730455809392242,0.4712611810542065,0.4557598695156253,0.7000498567883344,0.0,0.508422423201921,0.0,0.6401195535546904,0.0,0.8266617737442622,0.6556463983066013,2
3878,E02003973,0.617331954420428,0.9522470750944436,0.0,0.2686445088402705,0.3453374951266925,0.03876462315196005,0.2681217148128783,0.5750819669306463,0.4657228632699104,0.7927420571035895,0.0,0.5835927150906208,0.0,0.6961755917582391,0.0,0.27433126997084545,0.49708790511943196,2
3879,E02003974,0.5003999671989151,0.0,0.0,0.43703373832653225,0.2738000829051088,0.15319728929697776,0.19527783425794248,0.5291000368251267,0.4370248688409219,0.7151894253689812,0.0,0.5007926415702615,0.0,0.6005626348319835,0.0,0.7690038380633035,0.6546733227740613,1
3880,E02003975,0.5972539420520445,0.9522470750944436,0.0,0.7308207833698653,0.6032745026546256,0.0,0.26032036054215635,0.4330429486634193,0.29635213462528565,0.32865068337405434,0.0,0.5781972408894678,0.0,0.5596838987348676,0.0,0.0,0.8785342478681771,2
3881,E02003976,0.7800700132733819,0.0,0.0,0.5714829777388134,0.9482547606763004,0.08275724725398527,0.134149222454229,0.1860598300315313,0.6137941046225021,0.8343082471668379,0.0,0.8161231766435053,0.0,0.9763925838743832,0.0,0.9680999142871628,0.18111546372643386,1
3882,E02003977,0.3969469307994186,0.9522470750944436,0.0,0.6289994271055366,0.5416709158191588,0.1650785659905967,0.517283866655218,0.4434242706115886,0.5527601053743414,0.5239665071679989,0.0,0.540270569863873,0.0,0.6763295851006612,0.0,0.8715376117788713,0.7034532174714895,2
3883,E02003978,0.3969469307994186,0.9522470750944436,0.0,0.556400155965987,0.5199097942071547,0.0,0.29943398557837675,0.5387519776663989,0.5577352958091557,0.5253352688606965,0.0,0.6165879164035992,0.0,0.33302046110980577,0.0,0.0,0.6746669627385781,2
3884,E02003979,0.5920280018905606,0.0,0.0,0.7632358703283143,0.5305110601000773,0.24923001196370775,0.4114584422268896,0.4199531833645851,0.7507915194846073,0.6401491864890934,0.0,0.4528441700164496,0.0,0.4792315412699693,0.0,0.6310712040723697,0.5797722388261402,1
3885,E02003980,0.5644870712563121,0.9522470750944436,0.0,0.21246898298899156,0.39175261657795946,0.053686554839325946,0.32359968825799645,0.56040882648458,0.7721436871754194,0.8512391992266308,0.0,0.4756099211638958,0.0,0.34041029920912136,0.0,0.801559803216707,0.2755772132047174,2
3886,E02003981,0.4701303125042545,0.0,0.0,0.5029703709124062,0.4021904562262277,0.267731993436366,0.4803660332812975,0.3867673913365776,0.7841234147757051,0.8144407922134367,0.0,0.4581865655506547,0.0,0.552443692529792,0.0,0.7080678308402766,0.3751282980872864,1
3887,E02003982,0.5211445674319697,0.9522470750944436,0.0,0.6528643097604417,0.4717294273024326,0.1465057956022433,0.402082495539824,0.4112047879783159,0.7320776389809234,0.4773701489598618,0.0,0.5003495500619248,0.0,0.4916399726910168,0.0,0.6309340276249581,0.6820346995931518,2
3888,E02003983,0.3969469307994186,0.0,0.0,0.26276740602578225,0.4512323342664788,0.04652329598644146,0.3761713525108932,0.4378294235712766,0.7773889820476687,0.8233065683862739,0.0,0.41894379284726746,0.0,0.4994066247140272,0.0,0.16164893449102466,0.3369943569265893,1
3889,E02003984,0.5341901000092364,0.0,0.0,0.10915016746319148,0.4942171020299579,0.05444518090592236,0.41256406672464907,0.4716832837476365,0.7356198046024184,0.9439085040622656,0.0,0.4442549831531473,0.0,0.5619353111097669,0.0,0.8360950497694456,0.14837727418259564,1
3890,E02003985,0.5972539420520445,0.0,0.0,0.4462903871131459,0.4048441545565289,0.1814246261854182,0.3197716826856681,0.5578762583531007,0.8166226170744741,0.6746203072859691,0.0,0.4635859407813401,0.0,0.4130300850282413,0.0,0.6290879690286585,0.44818413494719417,1
3891,E02003986,0.5341901000092364,0.0,0.0,0.3058896357683759,0.4209346443517348,0.13537430611204052,0.3822319497142955,0.5321089317314426,0.8079710496584229,0.8258571084528246,0.0,0.4977278886894414,0.0,0.3790311092275864,0.0,0.4748666033608957,0.32095783845895043,1
3892,E02003987,0.4268420170169122,0.0,0.0,0.7157913449026732,0.9174888855158534,0.08790084916265724,0.08655696437913407,0.3864582004129346,0.3488726713563127,0.3985226938085027,0.0,0.7141593591598507,0.0,0.4109141526104203,0.0,0.8681883808280588,0.5084572748804981,1
3893,E02003988,0.5527342489573647,0.9522470750944436,0.0,0.6308216350524932,0.8505111280834716,0.08830365138618508,0.21719321411381806,0.37952295376884376,0.3260897621106661,0.6591933622925026,0.0,0.7481164369794815,0.0,0.6940110603746632,0.0,0.8416071775216178,0.4940221777153476,2
3894,E02003989,0.6221596347236494,0.0,0.0,0.623921615652122,0.5286061029021585,0.03878413481050142,0.1959579817473157,0.5775917981010262,0.6613055978123713,0.7144403270004223,0.0,0.4711410386915862,0.0,0.2275397287969452,0.0,0.0,0.5225885554602273,1
3895,E02003990,0.7549557534176623,0.0,0.0,0.7442495089804955,0.6398105985875431,0.0853459622041014,0.2027014344549641,0.4138148964212067,0.6589676581288679,0.6051912609502688,0.0,0.5468778085991195,0.0,0.40220877294958335,0.0,0.4569848894955366,0.6627212411887733,1
3896,E02003991,0.6407793795883056,0.0,0.0,0.7830343680653858,0.6355656933728124,0.036053025081717004,0.16173718155646627,0.5451321512265991,0.5968271090537316,0.4889596643640353,0.0,0.5417551892753183,0.0,0.050695409201618524,0.0,0.8505814231729666,0.6936318314305003,1
3897,E02003992,0.6540793721397951,0.0,0.0,0.2851176727834696,0.5704093208499549,0.0,0.3242434679739748,0.5069836860150196,0.6376629549045945,0.9239399869888256,0.0,0.5370389648622789,0.0,0.5338911690195305,0.0,0.0,0.2182303499797514,1
3898,E02003993,0.5920280018905606,0.9522470750944436,0.0,0.877084136967672,0.863146369610394,0.1211121508084872,0.24644536379259785,0.2774973600546867,0.4180805152965577,0.1966997579692763,0.0,0.6379617848714076,0.0,0.7060607878849727,0.0,0.7887477404822476,0.6864374622371893,2
3899,E02003994,0.5972539420520445,0.0,0.0,0.3253654873401042,0.41052318511403896,0.11507224350418545,0.1816241799416436,0.5669258172138777,0.6146931698735407,0.8885493103712476,0.0,0.5421403797706912,0.0,0.035232759425088744,0.0,0.30886739537209484,0.3074531757257485,1
3900,E02003995,0.6540793721397951,0.0,0.0,0.3117156398825249,0.4324377538012143,0.09888579854464714,0.0996067862516185,0.6561870456375486,0.6234063971026456,0.7654551785044716,0.0,0.32790142592494753,0.0,0.03301355737619627,0.0,0.6070181678163921,0.4402115879973916,1
3901,E02003996,0.6497053941535744,0.9522470750944436,0.0,0.3455106003732109,0.4243189246821155,0.0,0.2301282616526426,0.582810078088909,0.6797470418694436,0.8684930048886952,0.0,0.4950461370232802,0.0,0.1420130416510248,0.0,0.0,0.31605832105739523,2
3902,E02003997,0.5813053817921016,0.0,0.0,0.273338769493918,0.28751592073769205,0.13160135065142697,0.10266604544070662,0.7158790440890855,0.5862802521494067,0.7289003855576515,0.0,0.4419151510217212,0.0,0.19625814902441885,0.0,0.2490033708850456,0.4582883307979052,1
3903,E02003998,0.5701966301960882,0.0,0.0,0.29582531077308305,0.4059412079755152,0.09517235497942754,0.10795640881176938,0.67330565041832,0.6154623742317724,0.7173613834756194,0.0,0.5169527521335242,0.0,0.21619485650036285,0.0,0.1363022223010511,0.4773805198233472,1
3904,E02003999,0.6987703610504642,0.9522470750944436,0.0,0.7483198151832839,0.7384981974332387,0.1401378136349983,0.1971937908941923,0.4962821774582654,0.5393475891422546,0.43769539142841984,0.0,0.5110904674684829,0.0,0.4127598301624929,0.0,0.546704012037629,0.6820292735303355,2
3905,E02004000,0.5211445674319697,0.9522470750944436,0.0,0.5430607208165593,0.5194252632146295,0.0,0.15121969638708688,0.5559079804891024,0.3425431760760441,0.44347899334467744,0.0,0.579890827699117,0.0,0.6663713024578439,0.0,0.0,0.7954572361689214,2
3906,E02004001,0.5527342489573647,0.9919508531779316,0.0,0.28726875379091865,0.4983291954053326,0.0,0.48462228470745,0.4846378235331825,0.3903269826154475,0.7367958835799986,0.0,0.605683157431212,0.0,0.5842751532119768,0.0,0.0,0.5663980207492397,2
3907,E02004002,0.6221596347236494,0.0,0.0,0.6417666219629659,0.3357670328246536,0.056048987954480683,0.23184996259627014,0.4192023693853567,0.3717241844427789,0.5661073089245152,0.0,0.5215579346514607,0.0,0.5801397398588923,0.0,0.7256651420821395,0.8581392369800594,1
3908,E02004003,0.5527342489573647,0.0,0.0,0.511999570971411,0.5718419658484659,0.12250714808359905,0.14511891934852675,0.5023771683909001,0.4519637599785116,0.4328126651744296,0.0,0.6423475333112432,0.0,0.5981349756752992,0.0,0.8057863839830643,0.8042772995443138,1
3909,E02004004,0.6124303022975922,0.0,0.0,0.31786949370388856,0.29736198045204776,0.036846072422522656,0.27482684097983845,0.5975726013642644,0.27515072424875303,0.6122073988682397,0.0,0.6568145178404619,0.0,0.4992263667042165,0.0,0.9662561167782996,0.6906618898542161,1
3910,E02004005,0.5527342489573647,0.0,0.0,0.5216323160115005,0.32570287669414033,0.07585449371842032,0.13169069213035156,0.4983940280897455,0.5678459247786567,0.5688028833708507,0.0,0.4864061946099421,0.0,0.5245022579513248,0.0,0.7257941802091934,0.78584959763051,1
3911,E02004006,0.5074833633567852,0.9998171498449844,0.999999999953452,0.8145254167617149,0.8100354190339749,0.2034473255431901,0.3635347552397194,0.1890212936948067,0.6849818319492201,0.4667492309283872,0.0,0.6308626365398737,0.0,0.7368390283294728,0.0,0.9489503840038019,0.6119006841274536,0
3912,E02004007,0.5074833633567852,0.9996278582100354,0.9999999999968562,0.524812577297402,0.7799077557215675,0.03206247680408054,0.6873613212574389,0.26483425505397673,0.4930429008578149,0.6978976735966675,0.0,0.819210448883231,0.0,0.9654600676890644,0.0,0.33754580643509946,0.4424885324174907,0
3913,E02004008,0.4172601580574297,0.9919508531779316,0.9999645017598584,0.8172942033676477,0.9321015592085098,0.22074819777351454,0.25948119884821713,0.15089115896326102,0.2601588451396156,0.5385898535892923,0.0,0.8691174169367466,0.0,0.8597611447417579,0.0,0.7713626598571649,0.4691756679391492,0
3914,E02004009,0.4268420170169122,0.9919508531779316,0.0,0.8873569602292841,0.9324888479810268,0.16136755405176564,0.33253551116782154,0.14158314507225395,0.2767201965657698,0.300087925841949,0.0,0.7318047925805136,0.0,0.884909553645465,0.0,0.8521571358627478,0.5484120005838752,2
3915,E02004010,0.5003999671989151,0.9522470750944436,0.0,0.3764913996462229,0.5541718263602251,0.0,0.18082305356753245,0.44699389015875,0.4823680888821178,0.9153249910416308,0.0,0.4883157251011117,0.0,0.6285476648184285,0.0,0.0,0.2778558212500827,2
3916,E02004011,0.6269158777009857,0.0,0.0,0.6806182368553131,0.7169333904142141,0.1110996201052159,0.23911652975142944,0.309688607096374,0.5012793081048448,0.8089174862321526,0.0,0.5356804861249502,0.0,0.6847672235989499,0.0,0.5509644994838311,0.4443099519926417,1
3917,E02004012,0.6497053941535744,0.0,0.0,0.8356583432561036,0.97123773246584,0.0948794998030601,0.2392364060080473,0.20191454066839665,0.4186088035942358,0.4330695916441548,0.0,0.7763874882949544,0.0,0.7833272149485571,0.0,0.8305213553436132,0.3916523921861852,1
3918,E02004013,0.5143951190016679,0.9522470750944436,0.0,0.7738657313973772,0.9084620659629372,0.10836684941215652,0.24372816320550636,0.27580453392266424,0.3422233425309622,0.5425890868182275,0.0,0.7913029703831782,0.0,0.6609473244412714,0.0,0.650849511280974,0.5010547696080474,2
3919,E02004014,0.5867130131390113,0.9522470750944436,0.0,0.8047354579940308,0.9488796260534788,0.0,0.19639735810334652,0.2989437635608376,0.3826932043828307,0.5362208135177866,0.0,0.8395295967367362,0.0,0.8302096259883518,0.0,0.0,0.4097118521767213,2
3920,E02004015,0.7516916138446369,0.9522470750944436,0.9999645017598584,0.593138705307293,0.9784343386857409,0.1214459599972582,0.15534717531356146,0.1721102295360094,0.4485202171582499,0.8123822868757746,0.0,0.7489797146225774,0.0,0.7607178192644692,0.0,0.8093623992688396,0.16413397707335298,0
3921,E02004016,0.617331954420428,0.9522470750944436,0.0,0.6385316694351812,0.8693048895339037,0.12529386281772734,0.3483558476442854,0.2890061816041516,0.5201641619287464,0.7798310019928371,0.0,0.7220933662379823,0.0,0.4621061751487825,0.0,0.6153877087109815,0.3278917307202425,2
3922,E02004017,0.6124303022975922,0.9919508531779316,0.0,0.5845053635305233,0.6913784451515104,0.06386414714151256,0.3406041920494598,0.3132494453445111,0.7492108503786562,0.8427084506132556,0.0,0.5957737548843571,0.0,0.3437522204453902,0.0,0.09408808608157368,0.33422899795685146,2
3923,E02004018,0.5003999671989151,0.0,0.0,0.3821903007524821,0.7122042460889466,0.09999748933320368,0.3195694187876521,0.3431321671178493,0.6931790469766149,0.8831428512956996,0.0,0.6115483803339687,0.0,0.09814934594596103,0.0,0.04385098893394481,0.26827838447512864,1
3924,E02004019,0.4931347271019944,0.0,0.0,0.7402889938058439,0.7993149744026395,0.06950913803913422,0.3269871502575112,0.26313001378290163,0.6950293392494576,0.6810606193736612,0.0,0.7027829324985797,0.0,0.35700711912600225,0.0,0.7771422895246389,0.4979843179215558,1
3925,E02004020,0.6362235311740783,0.9522470750944436,0.0,0.7177526712202356,0.6296539764703033,0.12491331833923933,0.3833480309377134,0.2819930238498233,0.7127508913829887,0.7752950167420813,0.0,0.5640085900859164,0.0,0.21111669088043386,0.0,0.7030768015772497,0.4827255448065919,2
3926,E02004021,0.5701966301960882,0.0,0.9999999114385582,0.912905330761058,0.9683007802623635,0.052551575256487126,0.2907872057226311,0.17552470785515265,0.4143031427668993,0.4340722383878822,0.0,0.7854164984265273,0.0,0.7256912371566662,0.0,0.0,0.40019897470329213,0
3927,E02004022,0.5867130131390113,0.9919508531779316,0.0,0.8587294681233838,0.934188082316448,0.1761461291683684,0.3855292465455009,0.14586700843601227,0.3988634913010016,0.5380799890261899,0.0,0.7810249493964703,0.0,0.7858673566651273,0.0,0.7957102713502967,0.44300990230110737,2
3928,E02004023,0.453646604398812,0.9919508531779316,0.0,0.7205566330374491,0.9186250027383832,0.0966338653979244,0.2590932949566961,0.1686388645236232,0.4300173905359546,0.7915973588676675,0.0,0.8204935064836842,0.0,0.8387838602354765,0.0,0.0,0.29400653123450743,2
3929,E02004024,0.558667942502566,0.0,0.0,0.9370913810493248,0.8847677940332088,0.0,0.2949153933316277,0.12210684689653414,0.4582008054539277,0.3112432803843056,0.0,0.7035804994938717,0.0,0.622824642367322,0.0,0.0,0.6422004016120878,1
3930,E02004025,0.4931347271019944,0.9522470750944436,0.0,0.7950218049358305,0.8295853424183484,0.07679932587600906,0.4742348709963085,0.16204636618010976,0.4540623593293408,0.5798881177206179,0.0,0.7315994043893896,0.0,0.653428737603555,0.0,0.6368194951405457,0.5764794149190354,2
3931,E02004026,0.4856764551254391,0.0,0.0,0.5111242873859022,0.6528660938041221,0.07482349815415612,0.4329598415647451,0.3997975769282878,0.6344986177302182,0.7516781238655749,0.0,0.6760013529941755,0.0,0.5797375745369502,0.0,0.6585203334632871,0.4874040297305095,1
3932,E02004027,0.5143951190016679,0.9977313972188316,0.0,0.6907924900804989,0.8598769684847858,0.12215136590986728,0.4554815555597792,0.2044588914214076,0.393477861254367,0.6168286792417563,0.0,0.7882801185080952,0.0,0.7266698030910383,0.0,0.7217757924853749,0.5157789675846086,2
3933,E02004028,0.6124303022975922,0.9522470750944436,0.0,0.7979110762874293,0.7130777205179639,0.07920655977464779,0.3781942062735063,0.28973560381779506,0.5950641725485637,0.5028292477841307,0.0,0.6941819027949352,0.0,0.6047578182694822,0.0,0.8247284970290111,0.7075819733408336,2
3934,E02004029,0.5211445674319697,0.9522470750944436,0.0,0.4159646777663418,0.5284336209309866,0.049369871536054016,0.2473325736147011,0.4647675264717705,0.5155095570934961,0.7557582956759714,0.0,0.4417029722625667,0.0,0.5486931793291041,0.0,0.6494394722099716,0.555082161200407,2
3935,E02004030,0.8064313194479029,0.9522470750944436,0.0,0.7389251508888289,0.8319964728980029,0.15022658927039756,0.4229497596528678,0.21978025999824727,0.3127468212976067,0.3571858490020583,0.0,0.6915190421627759,0.0,0.6008692803461084,0.0,0.3439684845071497,0.6843179295615798,2
3936,E02004031,0.6407793795883056,0.0,0.0,0.3140571405713569,0.5467226377475403,0.04965619792412694,0.17596720615724365,0.5002317760731434,0.5856727884502416,0.7292533772880391,0.0,0.5423716781812278,0.0,0.4173066573595041,0.0,0.3405226858770573,0.5522649426112193,1
3937,E02004032,0.5813053817921016,0.0,0.0,0.7026884849099684,0.6043116327045717,0.03494129464869706,0.21216275643296156,0.3428034756769386,0.4553231212900829,0.5378922599059001,0.0,0.5173004646137569,0.0,0.6720920936077226,0.0,0.34319044614500577,0.8100361716709465,1
3938,E02004033,0.6751274733852587,0.0,0.0,0.6043394507337144,0.5486593828276434,0.09315013144403717,0.1884116071809714,0.42898977778349656,0.4345637826710862,0.5927504456425994,0.0,0.5675508368070084,0.0,0.4544875328921685,0.0,0.5163576651637907,0.754270689594533,1
3939,E02004034,0.7613974290364786,0.0,0.0,0.6375183733378944,0.6415927937596357,0.11260732831366208,0.16128686220269695,0.3813578601357504,0.377634933805812,0.5386762228478881,0.0,0.553823731766462,0.0,0.4741008026989389,0.0,0.4053506488362475,0.7808417287673304,1
3940,E02004035,0.8310793379654406,0.9919508531779316,0.9999645017598584,0.8161277183690556,0.7798078528841741,0.1652553226208883,0.4681197252334399,0.3166041856527051,0.3102895156196148,0.3659618996435197,0.0,0.6378683216857199,0.0,0.5851696755959677,0.0,0.3047626051816248,0.731574865423183,0
3941,E02004036,0.7063034212911748,0.0,0.0,0.5054424268475987,0.4924551824198311,0.06379805936397251,0.10953171835279207,0.4718313948849925,0.4094972737570309,0.6177341240999976,0.0,0.5570867455529758,0.0,0.5823154680401106,0.0,0.3097174020015577,0.7296887345420044,1
3942,E02004037,0.6791835335467296,0.0,0.0,0.7684585690242676,0.5656435720330493,0.07214440376208787,0.4113757960276889,0.35444063184613583,0.2998029068484593,0.5376426795033491,0.0,0.5767081394387148,0.0,0.569435437108448,0.0,0.6183090308788328,0.8034498233863399,1
3943,E02004038,0.6452726829498783,0.9522470750944436,0.0,0.5209776454847046,0.6364877480194397,0.10619620409220124,0.5291625311475082,0.4304106413808261,0.4536193401471895,0.6754199341709013,0.0,0.6038806280523605,0.0,0.4931396569907598,0.0,0.6274447136610454,0.5827661849033959,2
